,bug,dragon,electric,fighting,fire,flying,ghost,grass,ground,ice,normal,poison,psychic,rock,water
bug,1,1,1,0.5,0.5,0.5,0.5,2,1,1,1,2,2,1,1
dragon,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
electric,1,0.5,0.5,1,1,2,1,0.5,0,1,1,1,1,1,2
fighting,0.5,1,1,1,1,0.5,0,1,1,2,2,0.5,0.5,2,1
fire,2,0.5,1,1,0.5,1,1,2,1,2,1,1,1,0.5,0.5
flying,2,1,0.5,2,1,1,1,2,1,1,1,1,1,0.5,1
ghost,1,1,1,1,1,1,2,1,1,1,0,1,0,1,1
grass,0.5,0.5,1,1,0.5,0.5,1,0.5,2,1,1,0.5,1,2,2
ground,0.5,1,2,1,2,0,1,0.5,1,1,1,2,1,2,1
ice,1,2,1,1,1,2,1,2,2,0.5,1,1,1,1,0.5
normal,1,1,1,1,1,1,0,1,1,1,1,1,1,0.5,1
poison,2,1,1,1,1,1,0.5,2,0.5,1,1,0.5,1,0.5,1
psychic,1,1,1,2,1,1,1,1,1,1,1,2,0.5,1,1
rock,2,1,1,0.5,2,2,1,1,0.5,2,1,1,1,1,1
water,1,0.5,1,1,2,1,1,0.5,2,1,1,1,1,2,0.5
