Per,Nat,Pokemon,HP,Atk,Def,SpA,SpD,Spe,Total,Type I,Type II,Tier,Ability I,Ability II,Hidden Ability,Mass,LK/GK,EV Worth,EXPV,Color,Hatch,Gender,Egg Group I,Egg Group II,Catch,EXP,Evolve,Per,Nat,Joh,Hoe,Sin,Un,Pokemon
1,1,Bulbasaur,45,49,49,65,65,45,318,Grass,Poison,NU,Overgrow,,Chlorophyll,6.9,20,1 SpA,64,Green,5120,M (87.5%),Monster,Grass,45,1059860,,1,1,226,,,,Bulbasaur
2,2,Ivysaur,60,62,63,80,80,60,405,Grass,Poison,NU,Overgrow,,Chlorophyll,13,40,1 SpA/1 SpD,141,Green,,M (87.5%),Monster,Grass,45,1059860,Lv. 16,2,2,227,,,,Ivysaur
3,3,Venusaur,80,82,83,100,100,80,525,Grass,Poison,OU,Overgrow,,Chlorophyll,100,100,2 SpA/1 SpD,208,Green,,M (87.5%),Monster,Grass,45,1059860,Lv. 32,3,3,228,,,,Venusaur
4,4,Charmander,39,52,43,60,50,65,309,Fire,,NU,Blaze,,Solar Power,8.5,20,1 Spe,65,Red,5120,M (87.5%),Monster,Dragon,45,1059860,,4,4,229,,,,Charmander
5,5,Charmeleon,58,64,58,80,65,80,405,Fire,,NU,Blaze,,Solar Power,19,40,1 SpA/1 Spe,142,Red,,M (87.5%),Monster,Dragon,45,1059860,Lv. 16,5,5,230,,,,Charmeleon
6,6,Charizard,78,84,78,109,85,100,534,Fire,Flying,UU,Blaze,,Solar Power,90.5,80,3 SpA,209,Red,,M (87.5%),Monster,Dragon,45,1059860,Lv. 36,6,6,231,,,,Charizard
7,7,Squirtle,44,48,65,60,54,43,314,Water,,NU,Torrent,,Rain Dish,9,20,1 Def,66,Blue,5120,M (87.5%),Monster,Water 1,45,1059860,,7,7,232,,,,Squirtle
8,8,Wartortle,59,63,80,65,80,58,405,Water,,NU,Torrent,,Rain Dish,22.5,40,1 Def/1 SpD,143,Blue,,M (87.5%),Monster,Water 1,45,1059860,Lv. 16,8,8,233,,,,Wartortle
9,9,Blastoise,79,83,100,85,105,78,530,Water,,RU,Torrent,,Rain Dish,85.5,80,3 SpD,210,Blue,,M (87.5%),Monster,Water 1,45,1059860,Lv. 36,9,9,234,,,,Blastoise
10,10,Caterpie,45,30,35,20,20,45,195,Bug,,NU,Shield Dust,,Run Away,2.9,20,1 HP,53,Green,3840,Neutral,Bug,,255,1000000,,10,10,24,,,,Caterpie
11,11,Metapod,50,20,55,25,25,30,205,Bug,,NU,Shed Skin,,,9.9,20,1 Def,72,Green,,Neutral,Bug,,120,1000000,Lv. 7,11,11,25,,,,Metapod
12,12,Butterfree,60,45,50,80,80,70,385,Bug,Flying,NU,Compoundeyes,,Tinted Lens,32,60,2 SpA/1 SpD,160,White,,Neutral,Bug,,45,1000000,Lv. 10,12,12,26,,,,Butterfree
13,13,Weedle,40,35,30,20,20,50,195,Bug,Poison,NU,Shield Dust,,Run Away,3.2,20,1 Spe,52,Brown,3840,Neutral,Bug,,255,1000000,,13,13,27,,,,Weedle
14,14,Kakuna,45,25,50,25,25,35,205,Bug,Poison,NU,Shed Skin,,,10,20,2 Def,71,Yellow,,Neutral,Bug,,120,1000000,Lv. 7,14,14,28,,,,Kakuna
15,15,Beedrill,65,80,40,40,80,75,380,Bug,Poison,NU,Swarm,,Sniper,29.5,60,2 Atk/1 SpD,159,Yellow,,Neutral,Bug,,45,1000000,Lv. 10,15,15,29,,,,Beedrill
16,16,Pidgey,40,45,40,35,35,56,251,Normal,Flying,NU,Keen Eye,Tangled Feet,Big Pecks,1.8,20,1 Spe,55,Brown,3840,Neutral,Flying,,255,1059860,,16,16,10,,,,Pidgey
17,17,Pidgeotto,63,60,55,50,50,71,349,Normal,Flying,NU,Keen Eye,Tangled Feet,Big Pecks,30,60,2 Spe,113,Brown,,Neutral,Flying,,120,1059860,Lv. 18,17,17,11,,,,Pidgeotto
18,18,Pidgeot,83,80,75,70,70,91,469,Normal,Flying,NU,Keen Eye,Tangled Feet,Big Pecks,39.5,60,3 Spe,172,Brown,,Neutral,Flying,,45,1059860,Lv. 36,18,18,12,,,,Pidgeot
19,19,Rattata,30,56,35,25,35,72,253,Normal,,NU,Run Away,Guts,Hustle,3.5,20,1 Spe,57,Purple,3840,Neutral,Field,,255,1000000,,19,19,17,,,,Rattata
20,20,Raticate,55,81,60,50,70,97,413,Normal,,NU,Run Away,Guts,Hustle,18.5,40,2 Spe,116,Brown,,Neutral,Field,,127,1000000,Lv. 20,20,20,18,,,,Raticate
21,21,Spearow,40,60,30,31,31,70,262,Normal,Flying,NU,Keen Eye,,Sniper,2,20,1 Spe,58,Brown,3840,Neutral,Flying,,255,1000000,,21,21,13,,,,Spearow
22,22,Fearow,65,90,65,61,61,100,442,Normal,Flying,NU,Keen Eye,,Sniper,38,60,2 Spe,162,Brown,,Neutral,Flying,,90,1000000,Lv. 20,22,22,14,,,,Fearow
23,23,Ekans,30,60,44,40,54,55,283,Poison,,NU,Intimidate,Shed Skin,Unnerve,6.9,20,1 Atk,62,Purple,5120,Neutral,Field,Dragon,255,1000000,,23,23,50,,,,Ekans
24,24,Arbok,60,85,69,65,79,80,438,Poison,,NU,Intimidate,Shed Skin,Unnerve,65,80,2 Atk,147,Purple,,Neutral,Field,Dragon,90,1000000,Lv. 22,24,24,51,,,,Arbok
26,25,Pikachu,35,55,30,50,40,90,300,Electric,,NU,Static,,Lightningrod,6,20,2 Spe,82,Yellow,,Neutral,Field,Fairy,190,1000000,Friendship,26,25,22,156,104,,Pikachu
27,26,Raichu,60,90,55,90,80,100,475,Electric,,NU,Static,,Lightningrod,30,60,3 Spe,122,Yellow,,Neutral,Field,Fairy,75,1000000,Thunderstone,27,26,23,157,105,,Raichu
28,27,Sandshrew,50,75,85,20,30,40,300,Ground,,NU,Sand Veil,,Sand Rush,12,40,1 Def,93,Yellow,5120,Neutral,Field,,255,1000000,,28,27,48,112,,,Sandshrew
29,28,Sandslash,75,100,110,45,55,65,450,Ground,,NU,Sand Veil,,Sand Rush,29.5,60,2 Def,163,Yellow,,Neutral,Field,,90,1000000,Lv. 22,29,28,49,113,,,Sandslash
30,29,Nidoran ♀,55,47,52,40,40,41,275,Poison,,NU,Poison Point,Rivalry,Hustle,7,20,1 HP,59,Blue,5120,F (100%),Monster,Field,235,1059860,,30,29,95,,,,Nidoran ♀
31,30,Nidorina,70,62,67,55,55,56,365,Poison,,NU,Poison Point,Rivalry,Hustle,20,40,2 HP,117,Blue,,F (100%),-,,120,1059860,Lv. 16,31,30,96,,,,Nidorina
32,31,Nidoqueen,90,82,87,75,85,76,495,Poison,Ground,UU,Poison Point,Rivalry,Sheer Force,60,80,3 HP,194,Blue,,F (100%),-,,45,1059860,Moon Stone,32,31,97,,,,Nidoqueen
33,32,Nidoran ♂,46,57,40,40,40,50,273,Poison,,NU,Poison Point,Rivalry,Hustle,9,20,1 Atk,60,Purple,5120,M (100%),Monster,Field,235,1059860,,33,32,98,,,,Nidoran ♂
34,33,Nidorino,61,72,57,55,55,65,365,Poison,,NU,Poison Point,Rivalry,Hustle,19.5,40,2 Atk,118,Purple,,M (100%),Monster,Field,120,1059860,Lv. 16,34,33,99,,,,Nidorino
35,34,Nidoking,81,92,77,85,75,85,495,Poison,Ground,UU,Poison Point,Rivalry,Sheer Force,62,80,3 Atk,195,Purple,,M (100%),Monster,Field,45,1059860,Moon Stone,35,34,100,,,,Nidoking
37,35,Clefairy,70,45,48,60,65,35,323,Normal,,NU,Cute Charm,Magic Guard,Friend Guard,7.5,20,2 HP,68,Pink,,F (75%),Fairy,,150,800000,Friendship,37,35,41,,100,,Clefairy
38,36,Clefable,95,70,73,85,90,60,473,Normal,,RU,Cute Charm,Magic Guard,Unaware,40,60,3 HP,129,Pink,,F (75%),Fairy,,25,800000,Moon Stone,38,36,42,,101,,Clefable
39,37,Vulpix,38,41,40,50,65,65,299,Fire,,UU,Flash Fire,,Drought,9.9,20,1 Spe,63,Brown,5120,F (75%),Field,,190,1000000,,39,37,125,153,,,Vulpix
40,38,Ninetales,73,76,75,81,100,100,505,Fire,,OU,Flash Fire,,Drought,19.9,40,1 SpD/1 Spe,178,Yellow,,F (75%),Field,,75,1000000,Fire Stone,40,38,126,154,,,Ninetales
42,39,Jigglypuff,115,45,20,45,25,20,270,Normal,,NU,Cute Charm,,Friend Guard,5.5,20,2 HP,76,Pink,,F (75%),Fairy,,170,800000,Friendship,42,39,44,138,,,Jigglypuff
43,40,Wigglytuff,140,70,45,75,50,45,425,Normal,,NU,Cute Charm,,Frisk,12,40,3 HP,109,Pink,,F (75%),Fairy,,50,800000,Moon Stone,43,40,45,139,,,Wigglytuff
44,41,Zubat,40,45,35,30,40,55,245,Poison,Flying,NU,Inner Focus,,Infiltrator,7.5,20,1 Spe,54,Purple,3840,Neutral,Flying,,255,1000000,,44,41,37,63,28,,Zubat
45,42,Golbat,75,80,70,65,75,90,455,Poison,Flying,NU,Inner Focus,,Infiltrator,55,80,2 Spe,171,Purple,,Neutral,Flying,,90,1000000,Lv. 22,45,42,38,64,29,,Golbat
47,43,Oddish,45,50,55,75,65,30,320,Grass,Poison,NU,Chlorophyll,,Run Away,5.4,20,1 SpA,78,Blue,5120,Neutral,Grass,,255,1059860,,47,43,83,88,,,Oddish
48,44,Gloom,60,65,70,85,75,40,395,Grass,Poison,NU,Chlorophyll,,Stench,8.6,20,2 SpA/1 SpD,132,Blue,,Neutral,Grass,,120,1059860,Lv. 22,48,44,84,89,,,Gloom
49,45,Vileplume,75,80,85,100,90,50,480,Grass,Poison,NU,Chlorophyll,,Effect Spore,18.6,40,3 SpA,184,Red,,Neutral,Grass,,45,1059860,Leaf Stone,49,45,85,90,,,Vileplume
51,46,Paras,35,70,55,45,55,25,285,Bug,Grass,NU,Effect Spore,Dry Skin,Damp,5.4,20,1 Atk,70,Red,5120,Neutral,Bug,Grass,190,1000000,,51,46,70,,,,Paras
52,47,Parasect,60,95,80,60,80,30,405,Bug,Grass,NU,Effect Spore,Dry Skin,Damp,29.5,60,2 Atk/1 Def,128,Red,,Neutral,Bug,Grass,75,1000000,Lv. 24,52,47,71,,,,Parasect
53,48,Venonat,60,55,50,40,55,45,305,Bug,Poison,NU,Compoundeyes,Tinted Lens,Run Away,30,60,1 SpD,75,Purple,5120,Neutral,Bug,,190,1000000,,53,48,108,,,,Venonat
54,49,Venomoth,70,65,60,90,75,90,450,Bug,Poison,RU,Shield Dust,Tinted Lens,Wonder Skin,12.5,40,1 SpA/1 Spe,138,Purple,,Neutral,Bug,,75,1000000,Lv. 31,54,49,109,,,,Venomoth
55,50,Diglett,10,55,25,35,45,95,265,Ground,,NU,Sand Veil,Arena Trap,Sand Force,0.8,20,1 Spe,81,Brown,5120,Neutral,Field,,255,1000000,,55,50,132,,,,Diglett
56,51,Dugtrio,35,80,50,50,70,120,405,Ground,,NU,Sand Veil,Arena Trap,Sand Force,33.3,60,2 Spe,153,Brown,,Neutral,Field,,50,1000000,Lv. 26,56,51,133,,,,Dugtrio
57,52,Meowth,40,45,35,40,40,90,290,Normal,,NU,Pickup,Technician,Unnerve,4.2,20,1 Spe,69,Yellow,5120,Neutral,Field,,255,1000000,,57,52,136,,,,Meowth
58,53,Persian,65,70,60,65,65,115,440,Normal,,NU,Limber,Technician,Unnerve,32,60,2 Spe,148,Yellow,,Neutral,Field,,90,1000000,Lv. 28,58,53,137,,,,Persian
59,54,Psyduck,50,52,48,65,50,55,320,Water,,NU,Damp,Cloud Nine,Swift Swim,19.6,40,1 SpA,80,Yellow,5120,Neutral,Water 1,Field,190,1000000,,59,54,138,158,43,,Psyduck
60,55,Golduck,80,82,78,95,80,85,500,Water,,NU,Damp,Cloud Nine,Swift Swim,76.6,80,2 SpA,174,Blue,,Neutral,Water 1,Field,75,1000000,Lv. 33,60,55,139,159,44,,Golduck
61,56,Mankey,40,80,35,35,45,70,305,Fighting,,NU,Vital Spirit,Anger Point,Defiant,28,60,1 Atk,74,Brown,5120,Neutral,Field,,190,1000000,,61,56,134,,,,Mankey
62,57,Primeape,65,105,60,60,70,95,455,Fighting,,RU,Vital Spirit,Anger Point,Defiant,32,60,2 Atk,149,Brown,,Neutral,Field,,75,1000000,Lv. 28,62,57,135,,,,Primeape
63,58,Growlithe,55,70,45,70,50,60,350,Fire,,NU,Intimidate,Flash Fire,Justified,19,40,1 Atk,91,Brown,5120,M (75%),Field,,190,1250000,,63,58,127,,,,Growlithe
64,59,Arcanine,90,110,80,100,80,95,555,Fire,,UU,Intimidate,Flash Fire,Justified,155,100,2 Atk,213,Brown,,M (75%),Field,,75,1250000,Fire Stone,64,59,128,,,,Arcanine
65,60,Poliwag,40,50,40,40,40,90,300,Water,,NU,Water Absorb,Damp,Swift Swim,12.4,40,1 Spe,77,Blue,5120,Neutral,Water 1,,255,1059860,,65,60,72,,,,Poliwag
66,61,Poliwhirl,65,65,65,50,50,90,385,Water,,NU,Water Absorb,Damp,Swift Swim,20,40,2 Spe,131,Blue,,Neutral,Water 1,,120,1059860,Lv. 25,66,61,73,,,,Poliwhirl
67,62,Poliwrath,90,85,95,70,90,70,500,Water,Fighting,RU,Water Absorb,Damp,Swift Swim,54,80,3 Def,185,Blue,,Neutral,Water 1,,45,1059860,Water Stone,67,62,74,,,,Poliwrath
69,63,Abra,25,20,15,105,55,90,310,Psychic,,NU,Synchronize,Inner Focus,Magic Guard,19.5,40,1 SpA,75,Brown,5120,M (75%),Human-Like,,200,1059860,,69,63,89,39,20,,Abra
70,64,Kadabra,40,35,30,120,70,105,400,Psychic,,NU,Synchronize,Inner Focus,Magic Guard,56.5,80,2 SpA,145,Brown,,M (75%),Human-Like,,100,1059860,Lv. 16,70,64,90,40,21,,Kadabra
71,65,Alakazam,55,50,45,135,85,120,490,Psychic,,RU,Synchronize,Inner Focus,Magic Guard,48,60,3 SpA,186,Brown,,M (75%),Human-Like,,50,1059860,Trade,71,65,91,41,22,,Alakazam
72,66,Machop,70,80,50,35,35,35,305,Fighting,,NU,Guts,No Guard,Steadfast,19.5,40,1 Atk,75,Gray,5120,M (75%),Human-Like,,180,1059860,,72,66,140,73,40,,Machop
73,67,Machoke,80,100,70,50,60,45,405,Fighting,,NU,Guts,No Guard,Steadfast,70.5,80,2 Atk,146,Gray,,M (75%),Human-Like,,90,1059860,Lv. 28,73,67,141,74,41,,Machoke
74,68,Machamp,90,130,80,65,85,55,505,Fighting,,OU,Guts,No Guard,Steadfast,130,100,3 Atk,193,Gray,,M (75%),Human-Like,,45,1059860,Trade,74,68,142,75,42,,Machamp
75,69,Bellsprout,50,75,35,70,30,40,300,Grass,Poison,NU,Chlorophyll,,Gluttony,4,20,1 Atk,84,Green,5120,Neutral,Grass,,255,1059860,,75,69,64,,,,Bellsprout
76,70,Weepinbell,65,90,50,85,45,55,390,Grass,Poison,NU,Chlorophyll,,Gluttony,6.4,20,2 Atk,151,Green,,Neutral,Grass,,120,1059860,Lv. 21,76,70,65,,,,Weepinbell
77,71,Victreebel,80,105,65,100,60,70,480,Grass,Poison,UU,Chlorophyll,,Gluttony,15.5,40,3 Atk,191,Green,,Neutral,Grass,,45,1059860,Leaf Stone,77,71,66,,,,Victreebel
78,72,Tentacool,40,40,35,50,100,70,335,Water,Poison,NU,Clear Body,Liquid Ooze,Rain Dish,45.5,60,1 SpD,105,Blue,5120,Neutral,Water 3,,190,1250000,,78,72,162,66,136,,Tentacool
79,73,Tentacruel,80,70,65,80,120,100,515,Water,Poison,OU,Clear Body,Liquid Ooze,Rain Dish,55,80,2 SpD,205,Blue,,Neutral,Water 3,,60,1250000,Lv. 30,79,73,163,67,137,,Tentacruel
80,74,Geodude,40,80,100,30,30,20,300,Rock,Ground,NU,Rock Head,Sturdy,Sand Veil,20,40,1 Def,73,Brown,3840,Neutral,Mineral,,255,1059860,,80,74,34,57,31,,Geodude
81,75,Graveler,55,95,115,45,45,35,390,Rock,Ground,NU,Rock Head,Sturdy,Sand Veil,105,100,2 Def,134,Brown,,Neutral,Mineral,,120,1059860,Lv. 25,81,75,35,58,32,,Graveler
82,76,Golem,80,110,130,55,65,45,485,Rock,Ground,NU,Rock Head,Sturdy,Sand Veil,300,120,3 Def,177,Brown,,Neutral,Mineral,,45,1059860,Trade,82,76,36,59,33,,Golem
83,77,Ponyta,50,85,55,65,65,90,410,Fire,,NU,Run Away,Flash Fire,Flame Body,30,60,1 Spe,152,Yellow,5120,Neutral,Field,,190,1000000,,83,77,201,,77,,Ponyta
84,78,Rapidash,65,100,70,80,80,105,500,Fire,,NU,Run Away,Flash Fire,Flame Body,95,80,1 Spe,192,Yellow,,Neutral,Field,,60,1000000,Lv. 40,84,78,202,,78,,Rapidash
85,79,Slowpoke,90,65,65,40,40,15,315,Water,Psychic,NU,Oblivious,Own Tempo,Regenerator,36,60,1 HP,99,Pink,5120,Neutral,Monster,Water 1,190,1000000,,85,79,80,,,,Slowpoke
86,80,Slowbro,95,75,110,100,80,30,490,Water,Psychic,UU,Oblivious,Own Tempo,Regenerator,78.5,80,2 Def,164,Pink,,Neutral,Monster,Water 1,75,1000000,Lv. 37,86,80,81,,,,Slowbro
88,81,Magnemite,25,35,70,95,55,45,325,Electric,Steel,NU,Magnet Pull,Sturdy,Analytic,6,20,1 SpA,89,Gray,5120,None,Mineral,,190,1000000,,88,81,118,82,178,,Magnemite
89,82,Magneton,50,60,95,120,70,70,465,Electric,Steel,NU,Magnet Pull,Sturdy,Analytic,60,80,2 SpA,161,Gray,,None,Mineral,,60,1000000,Lv. 30,89,82,119,83,179,,Magneton
91,83,Farfetch'd,52,65,55,58,62,60,352,Normal,Flying,NU,Keen Eye,Inner Focus,Defiant,15,40,1 Atk,94,Brown,5120,Neutral,Flying,Field,45,1000000,N,91,83,158,,,,Farfetch'd
92,84,Doduo,35,85,45,35,35,75,310,Normal,Flying,NU,Run Away,Early Bird,Tangled Feet,39.2,60,1 Atk,96,Brown,5120,Neutral,Flying,,190,1000000,,92,84,199,92,,,Doduo
93,85,Dodrio,60,110,70,60,60,100,460,Normal,Flying,NU,Run Away,Early Bird,Tangled Feet,85.2,80,2 Atk,158,Brown,,Neutral,Flying,,45,1000000,Lv. 31,93,85,200,93,,,Dodrio
94,86,Seel,65,45,55,45,70,45,325,Water,,NU,Thick Fat,Hydration,Ice Body,90,80,1 SpD,100,White,5120,Neutral,Water 1,Field,190,1000000,,94,86,176,,,,Seel
95,87,Dewgong,90,70,80,70,95,70,475,Water,Ice,NU,Thick Fat,Hydration,Ice Body,120,100,2 SpD,176,White,,Neutral,Water 1,Field,75,1000000,Lv. 34,95,87,177,,,,Dewgong
96,88,Grimer,80,80,50,40,50,25,325,Poison,,NU,Stench,Sticky Hold,Poison Touch,30,60,1 HP,90,Purple,5120,Neutral,Amorphous,,190,1000000,,96,88,116,106,,,Grimer
97,89,Muk,105,105,75,65,100,50,500,Poison,,NU,Stench,Sticky Hold,Poison Touch,30,60,1 HP/1 Atk,157,Purple,,Neutral,Amorphous,,75,1000000,Lv. 38,97,89,117,107,,,Muk
98,90,Shellder,30,65,100,45,25,40,305,Water,,NU,Shell Armor,Skill Link,Overcoat,4,20,1 Def,97,Purple,5120,Neutral,Water 3,,190,1250000,,98,90,169,,,,Shellder
99,91,Cloyster,50,90,180,85,45,70,520,Water,Ice,OU,Shell Armor,Skill Link,Overcoat,132.5,100,2 Def,203,Purple,,Neutral,Water 3,,60,1250000,Water Stone,99,91,170,,,,Cloyster
100,92,Gastly,30,35,30,100,35,80,310,Ghost,Poison,NU,Levitate,,,0.1,20,1 SpA,95,Purple,5120,Neutral,Amorphous,,190,1059860,,100,92,58,,69,,Gastly
101,93,Haunter,45,50,45,115,55,95,405,Ghost,Poison,NU,Levitate,,,0.1,20,2 SpA,126,Purple,,Neutral,Amorphous,,90,1059860,Lv. 25,101,93,59,,70,,Haunter
102,94,Gengar,60,65,60,130,75,110,500,Ghost,Poison,OU,Levitate,,,40.5,60,3 SpA,190,Purple,,Neutral,Amorphous,,45,1059860,Trade,102,94,60,,71,,Gengar
103,95,Onix,35,45,160,30,45,70,385,Rock,Ground,NU,Rock Head,Sturdy,Weak Armor,210,120,1 Def,108,Gray,6140,Neutral,Mineral,,45,1000000,,103,95,62,,34,,Onix
105,96,Drowzee,60,48,45,43,90,42,328,Psychic,,NU,Insomnia,Forewarn,Inner Focus,32.4,60,1 SpD,102,Yellow,5120,Neutral,Human-Like,,190,1000000,,105,96,87,,,,Drowzee
106,97,Hypno,85,73,70,73,115,67,483,Psychic,,NU,Insomnia,Forewarn,Inner Focus,75.6,80,2 SpD,165,Yellow,,Neutral,Human-Like,,75,1000000,Lv. 26,106,97,88,,,,Hypno
107,98,Krabby,30,105,90,25,25,50,325,Water,,NU,Hyper Cutter,Shell Armor,Sheer Force,6.5,20,1 Atk,115,Red,5120,Neutral,Water 3,,225,1000000,,107,98,164,,,,Krabby
108,99,Kingler,55,130,115,50,50,75,475,Water,,NU,Hyper Cutter,Shell Armor,Sheer Force,60,80,2 Atk,206,Red,,Neutral,Water 3,,60,1000000,Lv. 28,108,99,165,,,,Kingler
109,100,Voltorb,40,30,50,55,55,100,330,Electric,,NU,Soundproof,Static,Aftermath,10.4,40,1 Spe,103,Red,5120,None,Mineral,,190,1000000,,109,100,120,84,,,Voltorb
110,101,Electrode,60,50,70,80,80,140,480,Electric,,NU,Soundproof,Static,Aftermath,66.6,80,2 Spe,150,Red,,None,Mineral,,60,1000000,Lv. 30,110,101,121,85,,,Electrode
111,102,Exeggcute,60,40,80,60,45,40,325,Grass,Psychic,NU,Chlorophyll,,Harvest,2.5,20,1 Def,98,Pink,5120,Neutral,Grass,,90,1250000,,111,102,104,,,,Exeggcute
112,103,Exeggutor,95,95,85,125,65,55,520,Grass,Psychic,NU,Chlorophyll,,Harvest,120,100,2 SpA,212,Yellow,,Neutral,Grass,,45,1250000,Leaf Stone,112,103,105,,,,Exeggutor
113,104,Cubone,50,50,95,40,50,35,320,Ground,,NU,Rock Head,Lightningrod,Battle Armor,6.5,20,1 Def,87,Brown,5120,Neutral,Monster,,190,1000000,,113,104,203,,,,Cubone
114,105,Marowak,60,80,110,50,80,45,425,Ground,,NU,Rock Head,Lightningrod,Battle Armor,45,60,2 Def,124,Brown,,Neutral,Monster,,75,1000000,Lv. 28,114,105,204,,,,Marowak
116,106,Hitmonlee,50,120,53,35,110,87,455,Fighting,,RU,Limber,Reckless,Unburden,49.8,60,2 Atk,139,Brown,,M (100%),Human-Like,,45,1000000,Lv. 20 (Atk>Def),116,106,144,,,,Hitmonlee
117,107,Hitmonchan,50,105,79,35,110,76,455,Fighting,,RU,Keen Eye,Iron Fist,Inner Focus,50.2,80,2 SpD,140,Brown,,M (100%),Human-Like,,45,1000000,Lv. 20 (Atk<Def),117,107,145,,,,Hitmonchan
119,108,Lickitung,90,55,75,60,75,30,385,Normal,,NU,Own Tempo,Oblivious,Cloud Nine,65.5,80,2 HP,127,Pink,5120,Neutral,Monster,,45,1000000,,119,108,178,,161,,Lickitung
121,109,Koffing,40,65,95,60,45,35,340,Poison,,NU,Levitate,,,1,20,1 Def,114,Purple,5120,Neutral,Amorphous,,190,1000000,,121,109,114,108,,,Koffing
