Per,Nat,Pokemon,HP,Atk,Def,SpA,SpD,Spe,Total,Type I,Type II,Tier,Ability I,Ability II,Hidden Ability,Mass,LK/GK,EV Worth,EXPV,Color,Hatch,Gender,Egg Group I,Egg Group II,Catch,EXP,Evolve,Per,Nat,Joh,Hoe,Sin,Un,Pokemon
249,219,Magcargo,50,50,120,80,80,30,410,Fire,Rock,NU,Magma Armor,Flame Body,Weak Armor,55,80,2 Def,154,Red,,Neutral,Amorphous,,75,1000000,Lv. 38,249,219,212,104,,,Magcargo
250,220,Swinub,50,50,40,30,30,50,250,Ice,Ground,NU,Oblivious,Snow Cloak,Thick Fat,6.5,20,1 Atk,78,Brown,5120,Neutral,Field,,225,1250000,,250,220,191,,203,,Swinub
251,221,Piloswine,100,100,80,60,60,50,450,Ice,Ground,NU,Oblivious,Snow Cloak,Thick Fat,55.8,80,1 HP/1 Atk,160,Brown,,Neutral,Field,,75,1250000,Lv. 33,251,221,192,,204,,Piloswine
253,222,Corsola,55,55,85,65,85,35,380,Water,Rock,NU,Hustle,Natural Cure,Regenerator,5,20,1 Def/1 SpD,113,Pink,5120,F (75%),Water 1,Water 3,60,800000,N,253,222,171,180,,,Corsola
254,223,Remoraid,35,65,35,65,35,65,300,Water,,NU,Hustle,Sniper,Moody,12,40,1 SpA,78,Gray,5120,Neutral,Water 1,Water 2,190,1000000,,254,223,172,,132,,Remoraid
255,224,Octillery,75,105,75,105,75,45,480,Water,,NU,Suction Cups,Sniper,Moody,28.5,60,1 Atk/1 SpA,164,Red,,Neutral,Water 1,Water 2,75,1000000,Lv. 25,255,224,173,,133,,Octillery
256,225,Delibird,45,55,45,65,45,75,330,Ice,Flying,NU,Vital Spirit,Hustle,Insomnia,16,40,1 Spe,183,Red,5120,Neutral,Water 1,Field,45,800000,N,256,225,190,,,,Delibird
258,226,Mantine,65,40,70,80,140,70,465,Water,Flying,NU,Swift Swim,Water Absorb,Water Veil,220,120,2 SpD,168,Purple,6400,Neutral,Water 1,,25,1250000,Level t/ Remoraid,258,226,197,,141,,Mantine
259,227,Skarmory,65,80,140,40,70,70,465,Steel,Flying,OU,Keen Eye,Sturdy,Weak Armor,50.5,80,2 Def,168,Gray,6400,Neutral,Flying,,25,1250000,N,259,227,198,115,,,Skarmory
260,228,Houndour,45,60,30,80,50,65,330,Dark,Fire,NU,Early Bird,Flash Fire,Unnerve,10.8,40,1 SpA,114,Black,5120,Neutral,Field,,120,1250000,,260,228,209,,176,,Houndour
261,229,Houndoom,75,90,50,110,80,95,500,Dark,Fire,UU,Early Bird,Flash Fire,Unnerve,35,60,2 SpA,204,Black,,Neutral,Field,,45,1250000,Lv. 24,261,229,210,,177,,Houndoom
134,230,Kingdra,75,95,95,95,95,85,540,Water,Dragon,UU,Swift Swim,Sniper,Damp,152,100,1 Atk/1 SpA/1 SpD,207,Blue,,Neutral,Water 1,Dragon,45,1000000,Trade h/ Dragon Scale,134,230,188,186,,,Kingdra
262,231,Phanpy,90,60,60,40,40,40,330,Ground,,NU,Pickup,,Sand Veil,33.5,60,1 HP,124,Blue,5120,Neutral,Field,,120,1000000,,262,231,195,165,,,Phanpy
263,232,Donphan,90,120,120,60,60,50,500,Ground,,UU,Sturdy,,Sand Veil,120,100,1 Atk/1 Def,189,Gray,,Neutral,Field,,60,1000000,Lv. 25,263,232,196,166,,,Donphan
166,233,Porygon2,85,80,90,105,95,60,515,Normal,,OU,Trace,Download,Analytic,32.5,60,2 SpA,180,Red,,None,Mineral,,45,1000000,Trade w/ Up-Grade,166,233,216,,193,,Porygon2
264,234,Stantler,73,95,62,85,65,85,465,Normal,,NU,Intimidate,Frisk,Sap Sipper,71.2,80,1 Atk,165,Brown,5120,Neutral,Field,,45,1250000,N,264,234,129,,,,Stantler
265,235,Smeargle,55,20,35,20,45,75,250,Normal,,NU,Own Tempo,Technician,Moody,58,80,1 Spe,106,White,5120,Neutral,Field,,45,800000,N,265,235,157,,,,Smeargle
115,236,Tyrogue,35,35,35,35,35,35,210,Fighting,,NU,Guts,Steadfast,Vital Spirit,21,40,1Atk,91,Purple,6400,M (100%),-,,75,1000000,,115,236,143,,,,Tyrogue
118,237,Hitmontop,50,95,95,35,110,70,455,Fighting,,UU,Intimidate,Technician,Steadfast,48,60,2 SpD,138,Brown,,M (100%),Human-Like,,45,1000000,Lv. 20 (Atk=Def),118,237,146,,,,Hitmontop
143,238,Smoochum,45,30,15,85,65,65,305,Ice,Psychic,NU,Oblivious,Forewarn,Hydration,6,20,1 SpA,87,Pink,6400,F (100%),-,,45,1000000,,143,238,152,,,,Smoochum
145,239,Elekid,45,63,37,65,55,95,360,Electric,,NU,Static,,Vital Spirit,23.5,40,1 Spe,106,Yellow,6400,M (75%),-,,45,1000000,,145,239,154,,197,,Elekid
148,240,Magby,45,75,37,70,55,83,365,Fire,,NU,Flame Body,,Vital Spirit,21.4,40,1 Spe,117,Red,6400,M (75%),-,,45,1000000,,148,240,150,,200,,Magby
266,241,Miltank,95,80,105,40,70,100,490,Normal,,RU,Thick Fat,Scrappy,Sap Sipper,75.5,80,2 Def,200,Pink,5120,F (100%),Field,,45,1250000,N,266,241,149,,,,Miltank
128,242,Blissey,255,10,10,75,135,55,540,Normal,,OU,Natural Cure,Serene Grace,Healer,46.8,60,3 HP,255,Pink,,F (100%),Fairy,,30,800000,Friendship,128,242,218,,98,,Blissey
267,243,Raikou,90,85,75,115,100,115,580,Electric,,UU,Pressure,,Volt Absorb,178,100,1 SpA/2 Spe,216,Yellow,NONE,None,-,,3,1250000,N,267,243,238,,,,Raikou
268,244,Entei,115,115,85,90,75,100,580,Fire,,RU,Pressure,,Flash Fire,198,100,1 HP/2 Atk,217,Brown,NONE,None,-,,3,1250000,N,268,244,239,,,,Entei
269,245,Suicune,100,75,115,90,115,85,580,Water,,UU,Pressure,,Water Absorb,187,100,1 Def/2 SpD,215,Blue,NONE,None,-,,3,1250000,N,269,245,240,,,,Suicune
270,246,Larvitar,50,64,50,45,50,41,300,Rock,Ground,NU,Guts,,Sand Veil,72,80,1 Atk,67,Green,10240,Neutral,Monster,,45,1250000,,270,246,244,,,,Larvitar
271,247,Pupitar,70,84,70,65,70,51,410,Rock,Ground,NU,Shed Skin,,,152,100,2 Atk,144,Gray,,Neutral,Monster,,45,1250000,Lv. 30,271,247,245,,,,Pupitar
272,248,Tyranitar,100,134,110,95,100,61,600,Rock,Dark,OU,Sand Stream,,Unnerve,202,120,3 Atk,218,Green,,Neutral,Monster,,45,1250000,Lv. 55,272,248,246,,,,Tyranitar
273,249,Lugia,106,90,130,90,154,110,680,Psychic,Flying,Uber,Pressure,,Multiscale,216,120,3 SpD,220,White,NONE,None,-,,3,1250000,N,273,249,247,,,,Lugia
274,250,Ho-oh,106,130,90,110,154,90,680,Fire,Flying,Uber,Pressure,,Regenerator,199,100,3 SpD,220,Red,NONE,None,-,,3,1250000,N,274,250,248,,,,Ho-oh
275,251,Celebi,100,100,100,100,100,100,600,Psychic,Grass,UU,Natural Cure,,,5,20,3 HP,64,Green,NONE,None,-,,45,1059860,N,275,251,251,,,,Celebi
276,252,Treecko,40,45,35,65,55,70,310,Grass,,NU,Overgrow,,Unburden,5,20,1 Spe,65,Green,5120,M (87.5%),Monster,Dragon,45,1059860,,276,252,,1,,,Treecko
277,253,Grovyle,50,65,45,85,65,95,405,Grass,,NU,Overgrow,,Unburden,21.6,40,2 Spe,141,Green,,M (87.5%),Monster,Dragon,45,1059860,Lv. 16,277,253,,2,,,Grovyle
278,254,Sceptile,70,85,65,105,85,120,530,Grass,,RU,Overgrow,,Unburden,52.2,80,3 Spe,208,Green,,M (87.5%),Monster,Dragon,45,1059860,Lv. 36,278,254,,3,,,Sceptile
279,255,Torchic,45,60,40,70,50,45,310,Fire,,NU,Blaze,,Speed Boost,2.5,20,1 SpA,65,Red,5120,M (87.5%),Field,,45,1059860,,279,255,,4,,,Torchic
280,256,Combusken,60,85,60,85,60,55,405,Fire,Fighting,NU,Blaze,,Speed Boost,19.5,40,1 Atk/1 SpA,142,Red,,M (87.5%),Field,,45,1059860,Lv. 16,280,256,,5,,,Combusken
281,257,Blaziken,80,120,70,110,70,80,530,Fire,Fighting,Uber,Blaze,,Speed Boost,52,80,3 Atk,209,Red,,M (87.5%),Field,,45,1059860,Lv. 36,281,257,,6,,,Blaziken
282,258,Mudkip,50,70,50,50,50,40,310,Water,,NU,Torrent,,Damp,7.6,20,1 Atk,65,Blue,5120,M (87.5%),Monster,Water 1,45,1059860,,282,258,,7,,,Mudkip
283,259,Marshtomp,70,85,70,60,70,50,405,Water,Ground,NU,Torrent,,Damp,28,60,2 Atk,143,Blue,,M (87.5%),Monster,Water 1,45,1059860,Lv. 16,283,259,,8,,,Marshtomp
284,260,Swampert,100,110,90,85,90,60,535,Water,Ground,OU,Torrent,,Damp,81.9,80,3 Atk,210,Blue,,M (87.5%),Monster,Water 1,45,1059860,Lv. 36,284,260,,9,,,Swampert
285,261,Poochyena,35,55,35,30,30,35,220,Dark,,NU,Run Away,Quick Feet,Rattled,13.6,40,1 Atk,55,Gray,3840,Neutral,Field,,255,1000000,,285,261,,10,,,Poochyena
286,262,Mightyena,70,90,70,60,60,70,420,Dark,,NU,Intimidate,Quick Feet,Moxie,37,60,2 Atk,128,Gray,,Neutral,Field,,127,1000000,Lv. 18,286,262,,11,,,Mightyena
287,263,Zigzagoon,38,30,41,30,41,60,240,Normal,,NU,Pickup,Gluttony,Quick Feet,17.5,40,1 Spe,60,Brown,3840,Neutral,Field,,255,1000000,,287,263,,12,,,Zigzagoon
288,264,Linoone,78,70,61,50,61,100,420,Normal,,NU,Pickup,Gluttony,Quick Feet,32.5,60,2 Spe,128,White,,Neutral,Field,,90,1000000,Lv. 20,288,264,,13,,,Linoone
289,265,Wurmple,45,45,35,20,30,20,195,Bug,,NU,Shield Dust,,Run Away,3.6,20,1 HP,54,Red,3840,Neutral,Bug,,255,1000000,,289,265,,14,48,,Wurmple
290,266,Silcoon,50,35,55,25,25,15,205,Bug,,NU,Shed Skin,,,10,20,2 Def,72,White,,Neutral,Bug,,120,1000000,Lv. 7,290,266,,15,49,,Silcoon
291,267,Beautifly,60,70,50,90,50,65,385,Bug,Flying,NU,Swarm,,Rivalry,28.4,60,3 SpA,161,Yellow,,Neutral,Bug,,45,1000000,Lv. 10,291,267,,16,50,,Beautifly
292,268,Cascoon,50,35,55,25,25,15,205,Bug,,NU,Shed Skin,,,11.5,40,2 Def,72,Purple,,Neutral,Bug,,120,1000000,Lv. 7,292,268,,17,51,,Cascoon
293,269,Dustox,60,50,70,50,90,65,385,Bug,Poison,NU,Shield Dust,,Compoundeyes,31.6,60,3 SpD,161,Green,,Neutral,Bug,,45,1000000,Lv. 10,293,269,,18,52,,Dustox
294,270,Lotad,40,30,30,40,50,30,220,Water,Grass,NU,Swift Swim,Rain Dish,Own Tempo,2.6,20,1 SpD,74,Green,3840,Neutral,Water 1,Grass,255,1059860,,294,270,,19,,,Lotad
295,271,Lombre,60,50,50,60,70,50,340,Water,Grass,NU,Swift Swim,Rain Dish,Own Tempo,32.5,60,2 SpD,141,Green,,Neutral,Water 1,Grass,120,1059860,Lv. 14,295,271,,20,,,Lombre
296,272,Ludicolo,80,70,70,90,100,70,480,Water,Grass,NU,Swift Swim,Rain Dish,Own Tempo,55,80,3 SpD,181,Green,,Neutral,Water 1,Grass,45,1059860,Water Stone,296,272,,21,,,Ludicolo
297,273,Seedot,40,40,50,30,30,30,220,Grass,,NU,Chlorophyll,Early Bird,Pickpocket,4,20,1 Def,74,Brown,3840,Neutral,Field,Grass,255,1059860,,297,273,,22,,,Seedot
298,274,Nuzleaf,70,70,40,60,40,60,340,Grass,Dark,NU,Chlorophyll,Early Bird,Pickpocket,28,60,2 Atk,141,Brown,,Neutral,Field,Grass,120,1059860,Lv. 14,298,274,,23,,,Nuzleaf
299,275,Shiftry,90,100,60,90,60,80,480,Grass,Dark,NU,Chlorophyll,Early Bird,Pickpocket,59.6,80,3 Atk,181,Brown,,Neutral,Field,Grass,45,1059860,Leaf Stone,299,275,,24,,,Shiftry
300,276,Taillow,40,55,30,30,30,85,270,Normal,Flying,NU,Guts,,Scrappy,2.3,20,1 Spe,59,Blue,3840,Neutral,Flying,,200,1059860,,300,276,,25,,,Taillow
301,277,Swellow,60,85,60,50,50,125,430,Normal,Flying,NU,Guts,,Scrappy,19.8,40,2 Spe,162,Blue,,Neutral,Flying,,45,1059860,Lv. 22,301,277,,26,,,Swellow
302,278,Wingull,40,30,30,55,30,85,270,Water,Flying,NU,Keen Eye,,Rain Dish,9.5,20,1 Spe,64,White,5120,Neutral,Water 1,Flying,190,1000000,,302,278,,27,119,,Wingull
303,279,Pelipper,60,50,100,85,70,65,430,Water,Flying,NU,Keen Eye,,Rain Dish,28,60,2 Def,164,Yellow,,Neutral,Water 1,Flying,45,1000000,Lv. 25,303,279,,28,120,,Pelipper
304,280,Ralts,28,25,25,45,35,40,198,Psychic,,NU,Synchronize,Trace,Telepathy,6.6,20,1 SpA,70,White,5120,Neutral,Amorphous,,235,1250000,,304,280,,29,157,,Ralts
305,281,Kirlia,38,35,35,65,55,50,278,Psychic,,NU,Synchronize,Trace,Telepathy,20.2,40,2 SpA,140,White,,Neutral,Amorphous,,120,1250000,Lv. 20,305,281,,30,158,,Kirlia
306,282,Gardevoir,68,65,65,125,115,80,518,Psychic,,NU,Synchronize,Trace,Telepathy,48.4,60,3 SpA,208,White,,Neutral,Amorphous,,45,1250000,Lv. 30,306,282,,31,159,,Gardevoir
308,283,Surskit,40,30,32,50,52,65,269,Bug,Water,NU,Swift Swim,,Rain Dish,1.7,20,1 Spe,63,Blue,3840,Neutral,Water 1,Bug,200,1000000,,308,283,,32,,,Surskit
309,284,Masquerain,70,60,62,80,82,60,414,Bug,Flying,NU,Intimidate,,Unnerve,3.6,20,1 SpA/1 SpD,128,Blue,,Neutral,Water 1,Bug,75,1000000,Lv. 22,309,284,,33,,,Masquerain
310,285,Shroomish,60,40,60,40,60,35,295,Grass,,NU,Effect Spore,Poison Heal,Quick Feet,4.5,20,1 HP,65,Brown,3840,Neutral,Fairy,Grass,255,1640000,,310,285,,34,,,Shroomish
311,286,Breloom,60,130,80,60,60,70,460,Grass,Fighting,OU,Effect Spore,Poison Heal,Technician,39.2,60,2 Atk,165,Green,,Neutral,Fairy,Grass,90,1640000,Lv. 23,311,286,,35,,,Breloom
312,287,Slakoth,60,60,60,35,35,30,280,Normal,,NU,Truant,,,24,40,1 HP,83,Brown,3840,Neutral,Field,,255,1250000,,312,287,,36,,,Slakoth
313,288,Vigoroth,80,80,80,55,55,90,440,Normal,,NU,Vital Spirit,,,46.5,60,2 Spe,126,White,,Neutral,Field,,120,1250000,Lv. 18,313,288,,37,,,Vigoroth
314,289,Slaking,150,160,100,95,65,100,670,Normal,,NU,Truant,,,130.5,100,3 HP,210,Brown,,Neutral,Field,,45,1250000,Lv. 36,314,289,,38,,,Slaking
315,290,Nincada,31,45,90,30,30,40,266,Bug,Ground,NU,Compoundeyes,,Run Away,5.5,20,1 Def,65,Gray,3840,Neutral,Bug,,255,600000,,315,290,,42,,,Nincada
316,291,Ninjask,61,90,45,50,50,160,456,Bug,Flying,NU,Speed Boost,,Infiltrator,12,40,2 Spe,155,Yellow,,Neutral,Bug,,120,600000,Lv. 20,316,291,,43,,,Ninjask
317,292,Shedinja,1,90,45,30,30,40,236,Bug,Ghost,NU,Wonder Guard,,,1.2,20,2 HP,95,Brown,,None,Mineral,,45,600000,Lv. 20 t/ Empty Space,317,292,,44,,,Shedinja
318,293,Whismur,64,51,23,51,23,28,240,Normal,,NU,Soundproof,,Rattled,16.3,40,1 HP,68,Pink,5120,Neutral,Monster,Field,190,1059860,,318,293,,45,,,Whismur
319,294,Loudred,84,71,43,71,43,48,360,Normal,,NU,Soundproof,,Scrappy,40.5,60,2 HP,126,Blue,,Neutral,Monster,Field,120,1059860,Lv. 20,319,294,,46,,,Loudred
320,295,Exploud,104,91,63,91,63,68,480,Normal,,NU,Soundproof,,Scrappy,84,80,3 HP,184,Blue,,Neutral,Monster,Field,45,1059860,Lv. 40,320,295,,47,,,Exploud
321,296,Makuhita,72,60,30,20,30,25,237,Fighting,,NU,Thick Fat,Guts,Sheer Force,86.4,80,1 HP,87,Yellow,5120,M (75%),Human-Like,,180,1640000,,321,296,,48,,,Makuhita
322,297,Hariyama,144,120,60,40,60,50,474,Fighting,,RU,Thick Fat,Guts,Sheer Force,253.8,120,2 HP,184,Brown,,M (75%),Human-Like,,200,1640000,Lv. 24,322,297,,49,,,Hariyama
210,298,Azurill,50,20,40,20,40,20,190,Normal,,NU,Thick Fat,Huge Power,Sap Sipper,2,20,1 HP,33,Blue,2560,M (75%),-,,150,800000,,210,298,,54,124,,Azurill
323,299,Nosepass,30,45,135,45,90,30,375,Rock,,NU,Sturdy,Magnet Pull,Sand Force,97,80,1 Def,108,Gray,5120,Neutral,Mineral,,255,1000000,,323,299,,60,155,,Nosepass
325,300,Skitty,50,45,45,35,35,50,260,Normal,,NU,Cute Charm,Normalize,Wonder Skin,11,40,1 Spe,65,Pink,3840,F (75%),Field,Fairy,255,800000,,325,300,,61,,,Skitty
326,301,Delcatty,70,65,65,55,55,70,380,Normal,,NU,Cute Charm,Normalize,Wonder Skin,32.6,60,1 HP/1 Spe,138,Purple,,F (75%),Field,Fairy,60,800000,Moon Stone,326,301,,62,,,Delcatty
327,302,Sableye,50,75,75,65,65,50,380,Dark,Ghost,NU,Keen Eye,Stall,Prankster,11,40,1 Atk/1 Def,98,Purple,6400,Neutral,Human-Like,,45,1059860,N,327,302,,68,,,Sableye
328,303,Mawile,50,85,85,55,55,50,380,Steel,,NU,Hyper Cutter,Intimidate,Sheer Force,11.5,40,1 Atk/1 Def,98,Black,5120,Neutral,Field,Fairy,45,800000,N,328,303,,69,,,Mawile
329,304,Aron,50,70,100,40,40,30,330,Steel,Rock,NU,Sturdy,Rock Head,Heavy Metal,60,80,1 Def,96,Gray,8960,Neutral,Monster,,180,1250000,,329,304,,70,,,Aron
330,305,Lairon,60,90,140,50,50,40,430,Steel,Rock,NU,Sturdy,Rock Head,Heavy Metal,120,100,2 Def,152,Gray,,Neutral,Monster,,90,1250000,Lv. 32,330,305,,71,,,Lairon
331,306,Aggron,70,110,180,60,60,50,530,Steel,Rock,RU,Sturdy,Rock Head,Heavy Metal,360,120,3 Def,205,Gray,,Neutral,Monster,,45,1250000,Lv. 42,331,306,,72,,,Aggron
332,307,Meditite,30,40,55,40,55,60,280,Fighting,Psychic,NU,Pure Power,,Telepathy,11.2,40,1 Spe,91,Blue,5120,Neutral,Human-Like,,180,1000000,,332,307,,76,86,,Meditite
333,308,Medicham,60,60,75,60,75,80,410,Fighting,Psychic,RU,Pure Power,,Telepathy,31.5,60,2 Spe,153,Red,,Neutral,Human-Like,,90,1000000,Lv. 37,333,308,,77,87,,Medicham
334,309,Electrike,40,45,40,65,40,65,295,Electric,,NU,Static,Lightningrod,Minus,15.2,40,1 Spe,104,Green,5120,Neutral,Field,,120,1250000,,334,309,,78,,,Electrike
335,310,Manectric,70,75,60,105,60,105,475,Electric,,RU,Static,Lightningrod,Minus,40.2,60,2 Spe,168,Yellow,,Neutral,Field,,45,1250000,Lv. 26,335,310,,79,,,Manectric
336,311,Plusle,60,50,40,85,75,95,405,Electric,,NU,Plus,,,4.2,20,1 Spe,120,Yellow,5120,Neutral,Fairy,,200,1000000,N,336,311,,80,,,Plusle
337,312,Minun,60,40,50,75,85,95,405,Electric,,NU,Minus,,,4.2,20,1 Spe,120,Yellow,5120,Neutral,Fairy,,200,1000000,N,337,312,,81,,,Minun
338,313,Volbeat,65,73,55,47,75,85,400,Bug,,NU,Illuminate,Swarm,Prankster,17.7,40,1 Spe,146,Gray,3840,M (100%),Bug,Human-Like,150,600000,N,338,313,,86,,,Volbeat
339,314,Illumise,65,47,55,73,75,85,400,Bug,,NU,Oblivious,Tinted Lens,Prankster,17.7,40,1 Spe,146,Purple,3840,F (100%),Bug,Human-Like,150,1640000,N,339,314,,87,,,Illumise
341,315,Roselia,50,60,45,100,80,65,400,Grass,Poison,NU,Natural Cure,Poison Point,Leaf Guard,2,20,2 SpA,152,Green,5120,Neutral,Fairy,Grass,150,1059860,Morn/Day Friendship,341,315,,94,26,,Roselia
343,316,Gulpin,70,43,53,43,53,40,302,Poison,,NU,Liquid Ooze,Sticky Hold,Gluttony,10.3,40,1 HP,75,Green,5120,Neutral,Amorphous,,225,1640000,,343,316,,95,,,Gulpin
344,317,Swalot,100,73,83,73,83,55,467,Poison,,NU,Liquid Ooze,Sticky Hold,Gluttony,80,80,2 HP,168,Purple,,Neutral,Amorphous,,75,1640000,Lv. 26,344,317,,96,,,Swalot
345,318,Carvanha,45,90,20,65,20,65,305,Water,Dark,NU,Rough Skin,,Speed Boost,20.8,40,1 Atk,88,Red,5120,Neutral,Water 2,,225,1250000,,345,318,,97,,,Carvanha
346,319,Sharpedo,70,120,40,95,40,95,460,Water,Dark,RU,Rough Skin,,Speed Boost,88.8,80,2 Atk,175,Blue,,Neutral,Water 2,,60,1250000,Lv. 30,346,319,,98,,,Sharpedo
347,320,Wailmer,130,70,35,70,35,60,400,Water,,NU,Water Veil,Oblivious,Pressure,130,100,1 HP,137,Blue,10240,Neutral,Field,Water 2,125,1640000,,347,320,,99,,,Wailmer
348,321,Wailord,170,90,45,90,45,60,500,Water,,NU,Water Veil,Oblivious,Pressure,398,120,2 HP,206,Blue,,Neutral,Field,Water 2,60,1640000,Lv. 40,348,321,,100,,,Wailord
349,322,Numel,60,60,40,65,45,35,305,Fire,Ground,NU,Oblivious,Simple,Own Tempo,24,40,1 SpA,88,Yellow,5120,Neutral,Field,,255,1000000,,349,322,,101,,,Numel
350,323,Camerupt,70,100,70,105,75,40,460,Fire,Ground,NU,Magma Armor,Solid Rock,Anger Point,220,120,1 Atk/1 SpA,175,Red,,Neutral,Field,,150,1000000,Lv. 33,350,323,,102,,,Camerupt
351,324,Torkoal,70,85,140,85,70,20,470,Fire,,NU,White Smoke,,Shell Armor,80.4,80,2 Def,161,Brown,5120,Neutral,Field,,90,1000000,N,351,324,,105,,,Torkoal
352,325,Spoink,60,25,35,70,80,60,330,Psychic,,NU,Thick Fat,Own Tempo,Gluttony,30.6,60,1 SpD,89,Black,5120,Neutral,Field,,255,800000,,352,325,,110,,,Spoink
353,326,Grumpig,80,45,65,90,110,80,470,Psychic,,NU,Thick Fat,Own Tempo,Gluttony,71.5,80,2 SpD,164,Purple,,Neutral,Field,,60,800000,Lv. 32,353,326,,111,,,Grumpig
354,327,Spinda,60,60,60,60,60,60,360,Normal,,NU,Own Tempo,Tangled Feet,Contrary,5,20,1 SpA,85,Brown,3840,Neutral,Field,Human-Like,255,800000,N,354,327,,114,,,Spinda
355,328,Trapinch,45,100,45,45,45,10,290,Ground,,NU,Hyper Cutter,Arena Trap,Sheer Force,15,40,1 Atk,73,Brown,5120,Neutral,Bug,,255,1059860,,355,328,,116,,,Trapinch
356,329,Vibrava,50,70,50,50,50,70,340,Ground,Dragon,NU,Levitate,,,15.3,40,1 Atk/1 Spe,126,Green,,Neutral,Bug,,120,1059860,Lv. 35,356,329,,117,,,Vibrava
