Per,Nat,Pokemon,HP,Atk,Def,SpA,SpD,Spe,Total,Type I,Type II,Tier,Ability I,Ability II,Hidden Ability,Mass,LK/GK,EV Worth,EXPV,Color,Hatch,Gender,Egg Group I,Egg Group II,Catch,EXP,Evolve,Per,Nat,Joh,Hoe,Sin,Un,Pokemon
357,330,Flygon,80,100,80,80,80,100,520,Ground,Dragon,UU,Levitate,,,82,80,1 Atk/2 Spe,197,Green,,Neutral,Bug,,45,1059860,Lv. 45,357,330,,118,,,Flygon
358,331,Cacnea,50,85,40,85,40,35,335,Grass,,NU,Sand Veil,,Water Absorb,51.3,80,1 SpA,97,Green,5120,Neutral,Grass,Human-Like,190,1059860,,358,331,,119,,,Cacnea
359,332,Cacturne,70,115,60,115,60,55,475,Grass,Dark,NU,Sand Veil,,Water Absorb,77.4,80,1 Atk/1 SpA,177,Green,,Neutral,Grass,Human-Like,60,1059860,Lv. 32,359,332,,120,,,Cacturne
360,333,Swablu,45,40,60,40,75,50,310,Normal,Flying,NU,Natural Cure,,Cloud Nine,1.2,20,1 SpD,74,Blue,5120,Neutral,Flying,Dragon,255,600000,,360,333,,121,171,,Swablu
361,334,Altaria,75,70,90,70,105,80,490,Dragon,Flying,NU,Natural Cure,,Cloud Nine,20.6,40,2 SpD,188,Blue,,Neutral,Flying,Dragon,45,600000,Lv. 35,361,334,,122,172,,Altaria
362,335,Zangoose,73,115,60,60,60,90,458,Normal,,NU,Immunity,,Poison Rampage,40.3,60,2 Atk,165,White,5120,Neutral,Field,,90,600000,N,362,335,,123,,,Zangoose
363,336,Seviper,73,100,60,100,60,65,458,Poison,,NU,Shed Skin,,Infiltrator,52.5,80,1 Atk/1 SpA,165,Black,5120,Neutral,Field,Dragon,90,1640000,N,363,336,,124,,,Seviper
364,337,Lunatone,70,55,65,95,85,70,440,Rock,Psychic,NU,Levitate,,,168,100,2 SpA,150,Yellow,6400,None,Mineral,,45,800000,N,364,337,,125,,,Lunatone
365,338,Solrock,70,95,85,55,65,70,440,Rock,Psychic,NU,Levitate,,,154,100,2 Atk,150,Red,6400,None,Mineral,,45,800000,N,365,338,,126,,,Solrock
366,339,Barboach,50,48,43,46,41,60,288,Water,Ground,NU,Oblivious,Anticipate,Hydration,1.9,20,1 HP,92,Gray,5120,Neutral,Water 2,,190,1000000,,366,339,,127,80,,Barboach
367,340,Whiscash,110,78,73,76,71,60,468,Water,Ground,NU,Oblivious,Anticipate,Hydration,23.6,40,2 HP,158,Blue,,Neutral,Water 2,,75,1000000,Lv. 30,367,340,,128,81,,Whiscash
368,341,Corphish,43,80,65,50,35,35,308,Water,,NU,Hyper Cutter,Shell Armor,Adaptability,11.5,40,1 Atk,111,Red,3840,Neutral,Water 1,Water 3,205,1640000,,368,341,,129,,,Corphish
369,342,Crawdaunt,63,120,85,90,55,55,468,Water,Dark,NU,Hyper Cutter,Shell Armor,Adaptability,32.8,60,2 Atk,161,Red,,Neutral,Water 1,Water 3,155,1640000,Lv. 30,369,342,,130,,,Crawdaunt
370,343,Baltoy,40,40,55,40,70,55,300,Ground,Psychic,NU,Levitate,,,21.5,40,1 SpD,58,Brown,5120,None,Mineral,,255,1000000,,370,343,,131,,,Baltoy
371,344,Claydol,60,70,105,70,120,75,500,Ground,Psychic,RU,Levitate,,,108,100,2 SpD,189,Black,,None,Mineral,,90,1000000,Lv. 36,371,344,,132,,,Claydol
372,345,Lileep,66,41,77,61,87,23,355,Rock,Grass,NU,Suction Cups,,Storm Drain,23.8,40,1 SpD,99,Purple,7680,M (87.5%),Water 3,,45,600000,,372,345,,133,,,Lileep
373,346,Cradily,86,81,97,81,107,43,495,Rock,Grass,NU,Suction Cups,,Storm Drain,60.4,80,2 SpD,199,Green,,M (87.5%),Water 3,,45,600000,Lv. 40,373,346,,134,,,Cradily
374,347,Anorith,45,95,50,40,50,75,355,Rock,Bug,NU,Battle Armor,,Swift Swim,12.5,40,1 Atk,99,Gray,7680,M (87.5%),Water 3,,45,600000,,374,347,,135,,,Anorith
375,348,Armaldo,75,125,100,70,80,45,495,Rock,Bug,NU,Battle Armor,,Swift Swim,68.2,80,2 Atk,199,Gray,,M (87.5%),Water 3,,45,600000,Lv. 40,375,348,,136,,,Armaldo
376,349,Feebas,20,15,20,10,55,80,200,Water,,NU,Swift Swim,,Adaptability,7.4,20,1 Spe,61,Brown,5120,Neutral,Water 1,Dragon,255,600000,,376,349,,140,138,,Feebas
377,350,Milotic,95,60,79,100,125,81,540,Water,,UU,Marvel Scale,,Cute Charm,162,100,2 SpD,213,Pink,,Neutral,Water 1,Dragon,60,600000,Level w/ Max Beauty,377,350,,141,139,,Milotic
378,351,Castform,70,70,70,70,70,70,420,Normal,,NU,Forecast,,,0.8,20,1 HP,145,White,6400,Neutral,Fairy,Amorphous,45,1000000,N,378,351,,142,,,Castform
379,352,Kecleon,60,90,70,60,120,40,440,Normal,,NU,Color Change,,,22,40,1 SpD,132,Green,5120,Neutral,Field,,200,1059860,N,379,352,,145,,,Kecleon
380,353,Shuppet,44,75,35,63,33,45,295,Ghost,,NU,Insomnia,Frisk,Cursed Body,2.3,20,1 Atk,97,Black,6400,Neutral,Amorphous,,225,800000,,380,353,,146,,,Shuppet
381,354,Banette,64,115,65,83,63,65,455,Ghost,,NU,Insomnia,Frisk,Cursed Body,12.5,40,2 Atk,179,Black,,Neutral,Amorphous,,45,800000,Lv. 37,381,354,,147,,,Banette
382,355,Duskull,20,40,90,30,90,25,295,Ghost,,NU,Levitate,,,15,40,1 SpD,97,Black,6400,Neutral,Amorphous,,190,800000,,382,355,,148,189,,Duskull
383,356,Dusclops,40,70,130,60,130,25,455,Ghost,,UU,Pressure,,,30.6,60,1 Def/1 SpD,179,Black,,Neutral,Amorphous,,90,800000,Lv. 37,383,356,,149,190,,Dusclops
385,357,Tropius,99,68,83,72,87,51,460,Grass,Flying,NU,Chlorophyll,Solar Power,Harvest,100,100,2 HP,169,Green,6400,Neutral,Monster,Grass,200,1250000,N,385,357,,150,185,,Tropius
387,358,Chimecho,65,50,70,95,80,65,425,Psychic,,NU,Levitate,,,1,20,1 SpA/1 SpD,147,Blue,6400,Neutral,Amorphous,,45,800000,Nite Friendship,387,358,,151,83,,Chimecho
388,359,Absol,65,130,60,75,60,75,465,Dark,,NU,Pressure,Super Luck,Justified,47,60,2 Atk,174,White,6400,Neutral,Field,,30,1059860,N,388,359,,152,209,,Absol
231,360,Wynaut,95,23,48,23,48,23,260,Psychic,,NU,Shadow Tag,,Telepathy,14,40,1 HP,44,Blue,5120,Neutral,-,,125,1000000,,231,360,,160,,,Wynaut
389,361,Snorunt,50,50,50,50,50,50,300,Ice,,NU,Inner Focus,Ice Body,Moody,16.8,40,1 HP,74,Gray,5120,Neutral,Fairy,Mineral,190,1000000,,389,361,,171,206,,Snorunt
390,362,Glalie,80,80,80,80,80,80,480,Ice,,NU,Inner Focus,Ice Body,Moody,256.5,120,2 HP,187,Gray,,Neutral,Fairy,Mineral,75,1000000,Lv. 42,390,362,,172,207,,Glalie
392,363,Spheal,70,40,50,55,50,25,290,Ice,Water,NU,Thick Fat,Ice Body,Oblivious,39.5,60,1 HP,75,Blue,5120,Neutral,Water 1,Field,255,1059860,,392,363,,173,,,Spheal
393,364,Sealeo,90,60,70,75,70,45,410,Ice,Water,NU,Thick Fat,Ice Body,Oblivious,87.6,80,2 HP,128,Blue,,Neutral,Water 1,Field,120,1059860,Lv. 32,393,364,,174,,,Sealeo
394,365,Walrein,110,80,90,95,90,65,530,Ice,Water,NU,Thick Fat,Ice Body,Oblivious,150.6,100,3 HP,192,Blue,,Neutral,Water 1,Field,45,1059860,Lv. 44,394,365,,175,,,Walrein
395,366,Clamperl,35,64,85,74,55,32,345,Water,,NU,Shell Armor,,Rattled,52.5,80,1 Def,142,Blue,5120,Neutral,Water 1,,255,600000,,395,366,,176,,,Clamperl
396,367,Huntail,55,104,105,94,75,52,485,Water,,NU,Swift Swim,,Water Veil,27,60,1 Atk/1 Def,178,Blue,,Neutral,Water 1,,60,600000,Trade w/ Deepseatooth,396,367,,177,,,Huntail
397,368,Gorebyss,55,84,105,114,75,52,485,Water,,RU,Swift Swim,,Hydration,22.6,40,2 SpA,178,Pink,,Neutral,Water 1,,60,600000,Trade w/ Deepseascale,397,368,,178,,,Gorebyss
398,369,Relicanth,100,90,130,45,65,55,485,Water,Rock,NU,Swift Swim,Rock Head,Sturdy,23.4,40,1 HP/1 Def,198,Gray,10240,M (87.5%),Water 1,Water 2,25,1250000,N,398,369,,179,,,Relicanth
399,370,Luvdisc,43,30,55,40,65,97,330,Water,,NU,Swift Swim,,Hydration,8.7,20,1 Spe,110,Pink,5120,F (75%),Water 2,,225,800000,N,399,370,,183,,,Luvdisc
400,371,Bagon,45,75,60,40,30,50,300,Dragon,,NU,Rock Head,,Sheer Force,42.1,60,1 Atk,89,Blue,10240,Neutral,Dragon,,45,1250000,,400,371,,187,,,Bagon
401,372,Shelgon,65,95,100,60,50,50,420,Dragon,,NU,Rock Head,,Overcoat,110.5,100,2 Def,144,White,,Neutral,Dragon,,45,1250000,Lv. 30,401,372,,188,,,Shelgon
402,373,Salamence,95,135,80,110,80,100,600,Dragon,Flying,OU,Intimidate,,Moxie,102.6,100,3 Atk,218,Blue,,Neutral,Dragon,,45,1250000,Lv. 50,402,373,,189,,,Salamence
403,374,Beldum,40,55,80,35,60,30,300,Steel,Psychic,NU,Clear Body,,Light Metal,95.2,80,1 Def,103,Blue,10240,None,Mineral,,3,1250000,,403,374,,190,,,Beldum
404,375,Metang,60,75,100,55,80,50,420,Steel,Psychic,NU,Clear Body,,Light Metal,202.5,120,2 Def,153,Blue,,None,Mineral,,3,1250000,Lv. 20,404,375,,191,,,Metang
405,376,Metagross,80,135,130,95,90,70,600,Steel,Psychic,OU,Clear Body,,Light Metal,550,120,3 Def,210,Blue,,None,Mineral,,3,1250000,Lv. 45,405,376,,192,,,Metagross
406,377,Regirock,80,100,200,50,100,50,580,Rock,,NU,Clear Body,,Sturdy,230,120,3 Def,217,Brown,NONE,None,-,,3,1250000,N,406,377,,193,,,Regirock
407,378,Regice,80,50,100,100,200,50,580,Ice,,NU,Clear Body,,Ice Body,175,100,3 SpD,216,Blue,NONE,None,-,,3,1250000,N,407,378,,194,,,Regice
408,379,Registeel,80,75,150,75,150,50,580,Steel,,UU,Clear Body,,Light Metal,205,120,2 Def/1 SpD,215,Gray,NONE,None,-,,3,1250000,N,408,379,,195,,,Registeel
409,380,Latias,80,80,90,110,130,110,600,Dragon,Psychic,OU,Levitate,,,40,60,3 SpD,211,Red,NONE,F (100%),-,,3,1250000,N,409,380,,196,,,Latias
410,381,Latios,80,90,80,130,110,110,600,Dragon,Psychic,OU,Levitate,,,60,80,3 SpA,211,Blue,NONE,M (100%),-,,3,1250000,N,410,381,,197,,,Latios
411,382,Kyogre,100,100,90,150,140,90,670,Water,,Uber,Drizzle,,,352,120,3 SpA,218,Blue,NONE,None,-,,5,1250000,N,411,382,,198,,,Kyogre
412,383,Groudon,100,150,140,100,90,90,670,Ground,,Uber,Drought,,,950,120,3 Atk,218,Red,NONE,None,-,,5,1250000,N,412,383,,199,,,Groudon
413,384,Rayquaza,105,150,90,150,90,95,680,Dragon,Flying,Uber,Air Lock,,,206.5,120,2 Atk/1 SpA,220,Green,NONE,None,-,,3,1250000,N,413,384,,200,,,Rayquaza
414,385,Jirachi,100,100,100,100,100,100,600,Steel,Psychic,OU,Serene Grace,,,1.1,20,3 HP,215,Yellow,NONE,None,-,,3,1250000,N,414,385,,201,,,Jirachi
415,386,Deoxys (N),50,150,50,150,50,150,600,Psychic,,Uber,Pressure,,,60.8,80,1 Atk/1 SpA/1 Spe,215,Red,NONE,None,-,,3,1250000,N,415,386,,202,,,Deoxys (N)
415.1,386.1,Deoxys (A),50,180,20,180,20,150,600,Psychic,,Uber,Pressure,,,60.8,80,1 Atk/1 SpA/1 Spe,215,Red,NONE,None,-,,3,1250000,N,415.1,386.1,,202.1,,,Deoxys (A)
415.2,386.2,Deoxys (D),50,70,160,70,160,90,600,Psychic,,UU,Pressure,,,60.8,80,1 Atk/1 SpA/1 Spe,215,Red,NONE,None,-,,3,1250000,N,415.2,386.2,,202.2,,,Deoxys (D)
415.3,386.3,Deoxys (S),50,95,90,95,90,180,600,Psychic,,OU,Pressure,,,60.8,80,1 Atk/1 SpA/1 Spe,215,Red,NONE,None,-,,3,1250000,N,415.3,386.3,,202.3,,,Deoxys (S)
416,387,Turtwig,55,68,64,45,55,31,318,Grass,,NU,Overgrow,,Shell Armor,10.2,40,1 Atk,64,Green,5120,M (87.5%),Monster,Grass,45,1059860,,416,387,,,1,,Turtwig
417,388,Grotle,75,89,85,55,65,36,405,Grass,,NU,Overgrow,,Shell Armor,97,80,1 Atk/1 Def,141,Green,,M (87.5%),Monster,Grass,45,1059860,Lv. 18,417,388,,,2,,Grotle
418,389,Torterra,95,109,105,75,85,56,525,Grass,Ground,NU,Overgrow,,Shell Armor,310,120,2 Atk/1 Def,208,Green,,M (87.5%),Monster,Grass,45,1059860,Lv. 32,418,389,,,3,,Torterra
419,390,Chimchar,44,58,44,58,44,61,309,Fire,,NU,Blaze,,Iron Fist,6.2,20,1 Spe,65,Brown,5120,M (87.5%),Field,Human-Like,45,1059860,,419,390,,,4,,Chimchar
420,391,Monferno,64,78,52,78,52,81,405,Fire,Fighting,NU,Blaze,,Iron Fist,22,40,1 Spe/1 SpA,142,Brown,,M (87.5%),Field,Human-Like,45,1059860,Lv. 14,420,391,,,5,,Monferno
421,392,Infernape,76,104,71,104,71,108,534,Fire,Fighting,OU,Blaze,,Iron Fist,55,80,1 Atk/1 SpA/1 Spe,209,Brown,,M (87.5%),Field,Human-Like,45,1059860,Lv. 36,421,392,,,6,,Infernape
422,393,Piplup,53,51,53,61,56,40,314,Water,,NU,Torrent,,Defiant,5.2,20,1 SpA,66,Blue,5120,M (87.5%),Water 1,Field,45,1059860,,422,393,,,7,,Piplup
423,394,Prinplup,64,66,68,81,76,50,405,Water,,NU,Torrent,,Defiant,23,40,2 SpA,143,Blue,,M (87.5%),Water 1,Field,45,1059860,Lv. 16,423,394,,,8,,Prinplup
424,395,Empoleon,84,86,88,111,101,60,530,Water,Steel,UU,Torrent,,Defiant,84.5,80,3 SpA,210,Blue,,M (87.5%),Water 1,Field,45,1059860,Lv. 36,424,395,,,9,,Empoleon
425,396,Starly,40,55,30,30,30,60,245,Normal,Flying,NU,Keen Eye,,,2,20,1 Spe,56,Brown,3840,Neutral,Flying,,255,1059860,,425,396,,,10,,Starly
426,397,Staravia,55,75,50,40,40,80,340,Normal,Flying,NU,Intimidate,,Reckless,15.5,40,2 Spe,113,Brown,,Neutral,Flying,,120,1059860,Lv. 14,426,397,,,11,,Staravia
427,398,Staraptor,85,120,70,50,50,100,475,Normal,Flying,BL,Intimidate,,Reckless,24.9,40,3 Atk,172,Brown,,Neutral,Flying,,45,1059860,Lv. 34,427,398,,,12,,Staraptor
428,399,Bidoof,59,45,40,35,40,31,250,Normal,,NU,Simple,Unaware,Moody,20,40,1 HP,58,Brown,3840,Neutral,Water 1,Field,255,1000000,,428,399,,,13,,Bidoof
429,400,Bibarel,79,85,60,60,71,55,410,Normal,Water,NU,Simple,Unaware,Moody,31.5,60,2 Atk,116,Brown,,Neutral,Water 1,Field,127,1000000,Lv. 15,429,400,,,14,,Bibarel
430,401,Kricketot,37,25,41,25,41,25,194,Bug,,NU,Shed Skin,,Run Away,2.2,20,1 Def,54,Red,3840,Neutral,Bug,,255,1059860,,430,401,,,15,,Kricketot
431,402,Kricketune,77,85,51,55,51,65,384,Bug,,NU,Swarm,,Technician,25.5,60,2 Atk,159,Red,,Neutral,Bug,,45,1059860,Lv. 10,431,402,,,16,,Kricketune
432,403,Shinx,45,65,34,40,34,45,263,Electric,,NU,Rivalry,Intimidate,Guts,9.5,20,1Atk,60,Blue,5120,Neutral,Field,,235,1059860,,432,403,,,17,,Shinx
433,404,Luxio,60,85,49,60,49,60,363,Electric,,NU,Rivalry,Intimidate,Guts,30.5,60,2 Atk,117,Blue,,Neutral,Field,,120,1059860,Lv. 15,433,404,,,18,,Luxio
434,405,Luxray,80,120,79,95,79,70,523,Electric,,NU,Rivalry,Intimidate,Guts,42,60,3 Atk,194,Blue,,Neutral,Field,,45,1059860,Lv. 30,434,405,,,19,,Luxray
340,406,Budew,40,30,35,50,70,55,280,Grass,Poison,NU,Natural Cure,Poison Point,Leaf Guard,1.2,20,1 SpA,68,Green,5120,Neutral,-,,255,1059860,,340,406,,,25,,Budew
342,407,Roserade,60,70,55,125,105,90,505,Grass,Poison,UU,Natural Cure,Poison Point,Technician,14.5,40,3 SpA,204,Green,,Neutral,Fairy,Grass,75,1059860,Shiny Stone,342,407,,,27,,Roserade
435,408,Cranidos,67,125,40,30,30,58,350,Rock,,NU,Mold Breaker,,Sheer Force,31.5,60,1 Atk,99,Blue,7680,M (87.5%),Monster,,45,600000,,435,408,,,36,,Cranidos
436,409,Rampardos,97,165,60,65,50,58,495,Rock,,NU,Mold Breaker,,Sheer Force,102.5,100,2 Atk,199,Blue,,M (87.5%),Monster,,45,600000,Lv. 30,436,409,,,37,,Rampardos
437,410,Shieldon,30,42,118,42,88,30,350,Rock,Steel,NU,Sturdy,,Soundproof,57,80,1 Def,99,Gray,7680,M (87.5%),Monster,,45,600000,,437,410,,,38,,Shieldon
438,411,Bastiodon,60,52,168,47,138,30,495,Rock,Steel,NU,Sturdy,,Soundproof,149.5,100,2 Def,199,Gray,,M (87.5%),Monster,,45,600000,Lv. 30,438,411,,,39,,Bastiodon
439,412,Burmy,40,29,45,29,45,36,224,Bug,,NU,Shed Skin,,Overcoat,3.4,20,1 SpD,61,Gray,3840,Neutral,Bug,,120,1000000,,439,412,,,45,,Burmy
440,413,Wormadam (P),60,59,85,79,105,36,424,Bug,Grass,NU,Anticipate,,Overcoat,6.5,20,2 SpD,159,Gray,,F (100%),Bug,,45,1000000,Lv. 20F Plant Cloak,440,413,,,46,,Wormadam (P)
440.1,413.1,Wormadam (S),60,79,105,59,85,36,424,Bug,Ground,NU,Anticipate,,Overcoat,6.5,20,2 SpD,159,Gray,,F (100%),Bug,,45,1000000,Lv. 20F Sand Cloak,440.1,413.1,,,46.1,,Wormadam (S)
440.2,413.2,Wormadam (T),60,69,95,69,95,36,424,Bug,Steel,NU,Anticipate,,Overcoat,6.5,20,2 SpD,159,Gray,,F (100%),Bug,,45,1000000,Lv. 20F Trash Cloak,440.2,413.2,,,46.2,,Wormadam (T)
441,414,Mothim,70,94,50,94,50,66,424,Bug,Flying,NU,Swarm,,Tinted Lens,23.3,40,1 Atk/1 SpA,159,Yellow,,M (100%),Bug,,45,1000000,Lv. 20M,441,414,,,47,,Mothim
442,415,Combee,30,30,42,30,42,70,244,Bug,Flying,NU,Honey Gather,,Hustle,5.5,20,1 Spe,63,Yellow,3840,M (87.5%),Bug,,120,1059860,,442,415,,,53,,Combee
443,416,Vespiquen,70,80,102,80,102,40,474,Bug,Flying,NU,Pressure,,Unnerve,38.5,60,1 Def/1 SpD,188,Yellow,,F (100%),Bug,,45,1059860,Lv. 21F,443,416,,,54,,Vespiquen
444,417,Pachirisu,60,45,70,45,90,95,405,Electric,,NU,Run Away,Pickup,Volt Absorb,3.9,20,1 Spe,120,White,2560,Neutral,Field,Fairy,200,1000000,N,444,417,,,55,,Pachirisu
445,418,Buizel,55,65,35,60,30,85,330,Water,,NU,Swift Swim,,Water Veil,29.5,60,1 Spe,75,Brown,5120,Neutral,Water 1,Field,190,1000000,,445,418,,,56,,Buizel
446,419,Floatzel,85,105,55,85,50,115,495,Water,,NU,Swift Swim,,Water Veil,33.5,60,2 Spe,178,Brown,,Neutral,Water 1,Field,75,1000000,Lv. 26,446,419,,,57,,Floatzel
447,420,Cherubi,45,35,45,62,53,35,275,Grass,,NU,Chlorophyll,,,3.3,20,1 SpA,68,Pink,5120,Neutral,Fairy,Grass,190,1000000,,447,420,,,58,,Cherubi
448,421,Cherrim,70,60,70,87,78,85,450,Grass,,NU,Flower Gift,,,9.3,20,2 SpA,133,Pink,,Neutral,Fairy,Grass,75,1000000,Lv. 25,448,421,,,59,,Cherrim
449,422,Shellos,76,48,48,57,62,34,325,Water,,NU,Sticky Hold,Storm Drain,Sand Force,6.3,20,1 HP,73,Purple,5120,Neutral,Water 1,Amorphous,190,1000000,,449,422,,,60,,Shellos
450,423,Gastrodon,111,83,68,92,82,39,475,Water,Ground,RU,Sticky Hold,Storm Drain,Sand Force,29.9,60,2 HP,176,Purple,,Neutral,Water 1,Amorphous,75,1000000,Lv. 30,450,423,,,61,,Gastrodon
219,424,Ambipom,75,100,66,60,66,115,482,Normal,,UU,Technician,Pickup,Skill Link,20.3,40,2 Spe,186,Purple,,Neutral,Field,,45,800000,Level w/ Double Hit,219,424,,,64,,Ambipom
451,425,Drifloon,90,50,34,60,44,70,348,Ghost,Flying,NU,Aftermath,Unburden,Flare Boost,1.2,20,1 HP,127,Purple,7680,Neutral,Amorphous,,125,1640000,,451,425,,,66,,Drifloon
452,426,Drifblim,150,80,44,90,54,80,498,Ghost,Flying,NU,Aftermath,Unburden,Flare Boost,15,40,2 HP,204,Purple,,Neutral,Amorphous,,60,1640000,Lv. 28,452,426,,,67,,Drifblim
453,427,Buneary,55,66,44,44,56,85,350,Normal,,NU,Run Away,Klutz,Limber,5.5,20,1 Spe,84,Brown,5120,Neutral,Field,Human-Like,190,1000000,,453,427,,,67,,Buneary
454,428,Lopunny,65,76,84,54,96,105,480,Normal,,NU,Cute Charm,Klutz,Limber,33.3,60,2 Spe,178,Brown,,Neutral,Field,Human-Like,60,1000000,Friendship,454,428,,,68,,Lopunny
229,429,Mismagius,60,60,60,105,105,105,495,Ghost,,UU,Levitate,,,4.4,20,1 SpA/1 SpD,187,Purple,,Neutral,Amorphous,,45,800000,Dusk Stone,229,429,,,73,,Mismagius
227,430,Honchkrow,100,125,52,105,52,71,505,Dark,Flying,RU,Insomnia,Super Luck,Moxie,27.3,60,2 Atk,187,Black,,Neutral,Flying,,30,1059860,Dusk Stone,227,430,,,75,,Honchkrow
455,431,Glameow,49,55,42,42,37,85,310,Normal,,NU,Limber,Own Tempo,Keen Eye,3.9,20,1 Spe,71,Gray,5120,F (75%),Field,,190,800000,,455,431,,,76,,Glameow
456,432,Purugly,71,82,64,64,59,112,452,Normal,,NU,Thick Fat,Own Tempo,Defiant,43.8,60,2 Spe,183,Gray,,F (75%),Field,,75,800000,Lv. 38,456,432,,,77,,Purugly
386,433,Chingling,45,30,50,65,50,45,285,Psychic,,NU,Levitate,,,0.6,20,1 SpA,74,Yellow,6400,Neutral,-,,120,800000,,386,433,,,82,,Chingling
457,434,Stunky,63,63,47,41,41,74,329,Poison,Dark,NU,Stench,Aftermath,Keen Eye,19.2,40,1 Spe,79,Purple,5120,Neutral,Field,,225,1000000,,457,434,,,84,,Stunky
458,435,Skuntank,103,93,67,71,61,84,479,Poison,Dark,NU,Stench,Aftermath,Keen Eye,38,60,2 HP,209,Purple,,Neutral,Field,,60,1000000,Lv. 34,458,435,,,85,,Skuntank
