Per,Nat,Pokemon,HP,Atk,Def,SpA,SpD,Spe,Total,Type I,Type II,Tier,Ability I,Ability II,Hidden Ability,Mass,LK/GK,EV Worth,EXPV,Color,Hatch,Gender,Egg Group I,Egg Group II,Catch,EXP,Evolve,Per,Nat,Joh,Hoe,Sin,Un,Pokemon
459,436,Bronzor,57,24,86,24,86,23,300,Steel,Psychic,NU,Levitate,Heatproof,Heavy Metal,60.5,80,1 Def,72,Green,5120,None,Mineral,,255,1000000,,459,436,,,88,,Bronzor
460,437,Bronzong,67,89,116,79,116,33,500,Steel,Psychic,OU,Levitate,Heatproof,Heavy Metal,187,100,1 Def/1 SpD,188,Green,,None,Mineral,,90,1000000,Lv. 33,460,437,,,89,,Bronzong
213,438,Bonsly,50,80,95,10,45,10,290,Rock,,NU,Sturdy,Rock Head,Rattled,15,40,1 Def,68,Brown,5120,Neutral,-,,255,1000000,,213,438,,,92,,Bonsly
139,439,Mime Jr.,20,25,45,70,90,60,310,Psychic,,NU,Soundproof,Filter,Technician,13,40,1 SpD,78,Pink,6400,Neutral,-,,145,1000000,,139,439,,,94,,Mime Jr.
126,440,Happiny,100,5,5,15,65,30,220,Normal,,NU,Natural Cure,Serene Grace,Friend Guard,24.4,40,1 HP,255,Pink,10240,F (100%),-,,130,800000,,126,440,,,96,,Happiny
461,441,Chatot,76,65,45,92,42,91,411,Normal,Flying,NU,Keen Eye,Tangled Feet,Big Pecks,1.9,20,1 Atk,107,Black,5120,Neutral,Flying,,30,1059860,N,461,441,,,102,,Chatot
462,442,Spiritomb,50,92,108,92,108,35,485,Ghost,Dark,UU,Pressure,,Infiltrator,108,100,1 Def/1 SpD,168,Purple,7680,Neutral,Amorphous,,100,1000000,N,462,442,,,108,,Spiritomb
463,443,Gible,58,70,45,40,45,42,300,Dragon,Ground,NU,Sand Veil,,Rough Skin,20.5,40,1 Atk,67,Blue,10240,Neutral,Monster,Dragon,45,1250000,,463,443,,,109,,Gible
464,444,Gabite,68,90,65,50,55,82,410,Dragon,Ground,NU,Sand Veil,,Rough Skin,56,80,2 Atk,144,Blue,,Neutral,Monster,Dragon,45,1250000,Lv. 24,464,444,,,110,,Gabite
465,445,Garchomp,108,130,95,80,85,102,600,Dragon,Ground,Uber,Sand Veil,,Rough Skin,95,80,3 Atk,218,Blue,,Neutral,Monster,Dragon,45,1250000,Lv. 48,465,445,,,111,,Garchomp
173,446,Munchlax,135,85,40,40,85,5,390,Normal,,NU,Pickup,Thick Fat,Gluttony,105,100,1 HP,94,Black,10240,M (87.5%),-,,50,1250000,,173,446,,,112,,Munchlax
466,447,Riolu,40,70,40,35,40,60,285,Fighting,,NU,Steadfast,Inner Focus,Prankster,20.2,40,1 Atk,72,Blue,6400,M (87.5%),-,,75,1059860,,466,447,,,115,,Riolu
467,448,Lucario,70,110,70,115,70,90,525,Fighting,Steel,OU,Steadfast,Inner Focus,Justified,54,80,1 Atk/1 SpA,204,Blue,,M (87.5%),Field,Human-Like,45,1059860,Morn/Day Friendship,467,448,,,116,,Lucario
468,449,Hippopotas,68,72,78,38,42,32,330,Ground,,UU,Sand Stream,,Sand Force,49.5,60,1 Def,95,Brown,7680,Neutral,Field,,140,1250000,,468,449,,,122,,Hippopotas
469,450,Hippowdon,108,112,118,68,72,47,525,Ground,,OU,Sand Stream,,Sand Force,300,120,2 Def,198,Brown,,Neutral,Field,,60,1250000,Lv. 34,469,450,,,123,,Hippowdon
470,451,Skorupi,40,50,90,30,55,65,330,Poison,Bug,NU,Battle Armor,Sniper,Keen Eye,12,40,1 Def,114,Purple,5120,Neutral,Bug,Water 3,120,1250000,,470,451,,,127,,Skorupi
471,452,Drapion,70,90,110,60,75,95,500,Poison,Dark,RU,Battle Armor,Sniper,Keen Eye,61.5,80,2 Def,204,Purple,,Neutral,Bug,Water 3,45,1250000,Lv. 40,471,452,,,128,,Drapion
472,453,Croagunk,48,61,40,61,40,50,300,Poison,Fighting,NU,Anticipate,Dry Skin,Poison Touch,23,40,1 Atk,83,Blue,2560,Neutral,Human-Like,,140,1000000,,472,453,,,129,,Croagunk
473,454,Toxicroak,83,106,65,86,65,85,490,Poison,Fighting,OU,Anticipate,Dry Skin,Poison Touch,44.4,60,2 Atk,181,Blue,,Neutral,Human-Like,,75,1000000,Lv. 37,473,454,,,130,,Toxicroak
474,455,Carnivine,74,100,72,90,72,46,454,Grass,,NU,Levitate,,,27,60,2 Atk,164,Green,6400,Neutral,Grass,,200,1250000,N,474,455,,,131,,Carnivine
475,456,Finneon,49,49,56,49,61,66,330,Water,,NU,Swift Swim,Storm Drain,Water Veil,7,20,1 Spe,90,Blue,5120,Neutral,Water 2,,190,600000,,475,456,,,134,,Finneon
476,457,Lumineon,69,69,76,69,86,91,460,Water,,NU,Swift Swim,Storm Drain,Water Veil,24,40,2 Spe,156,Blue,,Neutral,Water 2,,75,600000,Lv. 31,476,457,,,135,,Lumineon
257,458,Mantyke,45,20,50,60,120,50,345,Water,Flying,NU,Swift Swim,Water Absorb,,65,80,1 SpD,108,Blue,6400,Neutral,-,,25,1250000,,257,458,,,140,,Mantyke
477,459,Snover,60,62,50,62,60,40,334,Ice,Grass,RU,Snow Warning,,Soundproof,50.5,80,1 Atk,131,White,5120,Neutral,Monster,Grass,120,1250000,,477,459,,,142,,Snover
478,460,Abomasnow,90,92,75,92,85,60,494,Ice,Grass,UU,Snow Warning,,Soundproof,135.5,100,1 Atk/1 SpA,214,White,,Neutral,Monster,Grass,60,1250000,Lv. 40,478,460,,,143,,Abomasnow
245,461,Weavile,70,120,65,45,85,125,510,Dark,Ice,UU,Pressure,,Pickpocket,34,60,1 Atk/1 Spe,199,Black,,Neutral,Field,,45,1059860,Nite Level h/ Razor Claw,245,461,,,145,,Weavile
90,462,Magnezone,70,70,115,130,90,60,535,Electric,Steel,OU,Magnet Pull,Sturdy,Analytic,180,100,3 SpA,211,Gray,,None,Mineral,,30,1000000,Level a/ Mt. Coronet,90,462,,,180,,Magnezone
120,463,Lickilicky,110,85,95,80,95,50,515,Normal,,NU,Own Tempo,Oblivious,Cloud Nine,140,100,3 HP,193,Pink,,Neutral,Monster,,30,1000000,Level w/ Rollout,120,463,,,162,,Lickilicky
125,464,Rhyperior,115,140,130,55,55,40,535,Ground,Rock,RU,Lightningrod,Solid Rock,Reckless,282.8,120,3 Atk,217,Gray,,Neutral,Monster,Field,30,1250000,Trade h/ Protector,125,464,,,188,,Rhyperior
130,465,Tangrowth,100,100,125,110,50,50,535,Grass,,UU,Chlorophyll,Leaf Guard,Regenerator,128.6,100,2 Def,211,Blue,,Neutral,Grass,,30,1000000,Level w/ Ancientpower,130,465,,,182,,Tangrowth
147,466,Electivire,75,123,67,95,85,95,540,Electric,,RU,Motor Drive,,Vital Spirit,138.6,100,3 Atk,199,Yellow,,M (75%),Human-Like,,30,1000000,Trade h/ Electrizer,147,466,,,199,,Electivire
150,467,Magmortar,75,95,67,125,95,83,540,Fire,,NU,Flame Body,,Vital Spirit,68,80,3 SpA,199,Red,,M (75%),Human-Like,,30,1000000,Trade h/ Magmarizer,150,467,,,202,,Magmortar
204,468,Togekiss,85,50,95,120,115,80,545,Normal,Flying,UU,Hustle,Serene Grace,Super Luck,38,60,2 SpA/1 SpD,220,White,,M (87.5%),Flying,Fairy,30,800000,Shiny Stone,204,468,,,175,,Togekiss
223,469,Yanmega,86,76,86,116,56,95,515,Bug,Flying,RU,Speed Boost,Tinted Lens,Frisk,51.5,80,2 Atk,198,Green,,Neutral,Bug,,30,1000000,Level w/ Ancientpower,223,469,,,184,,Yanmega
163,470,Leafeon,65,110,130,60,65,95,525,Grass,,NU,Leaf Guard,,Chlorophyll,25.5,60,2 Def,196,Green,,M (87.5%),Field,,45,1000000,Level a/ Moss Rock,163,470,,,169,,Leafeon
164,471,Glaceon,65,60,110,130,95,65,525,Ice,,NU,Snow Cloak,,Ice Body,25.9,60,2 SpA,196,Blue,,M (87.5%),Field,,45,1000000,Level a/ Ice Rock,164,471,,,170,,Glaceon
238,472,Gliscor,75,95,125,45,75,95,510,Ground,Flying,OU,Hyper Cutter,Sand Veil,Poison Heal,42.5,60,2 Def,192,Purple,,Neutral,Bug,,30,1059860,Nite Level h/ Razor Fang,238,472,,,154,,Gliscor
252,473,Mamoswine,110,130,80,70,60,80,530,Ice,Ground,UU,Oblivious,Snow Cloak,Thick Fat,291,120,3 Atk,207,Brown,,Neutral,Field,,50,1250000,Level w/ Ancientpower,252,473,,,205,,Mamoswine
167,474,Porygon-Z,85,80,70,135,75,90,535,Normal,,RU,Adaptability,Download,Analytic,34,60,3 SpA,185,Red,,None,Mineral,,30,1000000,Trade w/ Dubious Disc,167,474,,,194,,Porygon-Z
307,475,Gallade,68,125,65,65,115,80,518,Psychic,Fighting,RU,Steadfast,,Justified,52,80,3 Atk,208,White,,M (100%),Amorphous,,45,1250000,Dawn StoneM,307,475,,,160,,Gallade
324,476,Probopass,60,55,145,75,150,40,525,Rock,Steel,NU,Sturdy,Magnet Pull,Sand Force,340,120,1 Def/2 SpD,198,Gray,,Neutral,Mineral,,60,1000000,Level a/ Mt. Coronet,324,476,,,156,,Probopass
384,477,Dusknoir,45,100,135,65,135,45,525,Ghost,,RU,Pressure,,,106.6,100,1 Def/2 SpD,210,Black,,Neutral,Amorphous,,45,800000,Trade w/ Reaper Cloth,384,477,,,191,,Dusknoir
391,478,Froslass,70,80,70,80,70,110,480,Ice,Ghost,UU,Snow Cloak,,Cursed Body,26.6,60,2 Spe,187,White,,F (100%),Fairy,Mineral,75,1000000,Dawn StoneF,391,478,,,208,,Froslass
479,479,Rotom,50,50,77,95,77,91,440,Electric,Ghost,NU,Levitate,,,0.3,20,1 SpA/1 Spe,132,Red,5120,None,Amorphous,,45,1000000,N,479,479,,,152,,Rotom
479.1,479.1,Rotom (Heat),50,65,107,105,107,86,520,Electric,Fire,UU,Levitate,,,0.3,20,1 SpA/1 Spe,132,Red,,None,Amorphous,,45,1000000,N,479.1,479.1,,,152.1,,Rotom (Heat)
479.2,479.2,Rotom (Wash),50,65,107,105,107,86,520,Electric,Water,OU,Levitate,,,0.3,20,1 SpA/1 Spe,132,Red,,None,Amorphous,,45,1000000,N,479.2,479.2,,,152.2,,Rotom (Wash)
479.3,479.3,Rotom (Frost),50,65,107,105,107,86,520,Electric,Ice,NU,Levitate,,,0.3,20,1 SpA/1 Spe,132,Red,,None,Amorphous,,45,1000000,N,479.3,479.3,,,152.3,,Rotom (Frost)
479.4,479.4,Rotom (Spin),50,65,107,105,107,86,520,Electric,Flying,NU,Levitate,,,0.3,20,1 SpA/1 Spe,132,Red,,None,Amorphous,,45,1000000,N,479.4,479.4,,,152.4,,Rotom (Spin)
479.5,479.5,Rotom (Cut),50,65,107,105,107,86,520,Electric,Grass,RU,Levitate,,,0.3,20,1 SpA/1 Spe,132,Red,,None,Amorphous,,45,1000000,N,479.5,479.5,,,152.5,,Rotom (Cut)
480,480,Uxie,75,75,130,75,130,95,580,Psychic,,RU,Levitate,,,0.3,20,2 Def/1 SpD,210,Yellow,NONE,None,-,,3,1250000,N,480,480,,,146,,Uxie
481,481,Mesprit,80,105,105,105,105,80,580,Psychic,,NU,Levitate,,,0.3,20,1 Atk/1 SpA/1 SpD,210,Pink,NONE,None,-,,3,1250000,N,481,481,,,147,,Mesprit
482,482,Azelf,75,125,70,125,70,115,580,Psychic,,UU,Levitate,,,0.3,20,2 Atk/1 SpA,210,Blue,NONE,None,-,,3,1250000,N,482,482,,,148,,Azelf
483,483,Dialga,100,120,120,150,100,90,680,Steel,Dragon,Uber,Pressure,,Telepathy,683,120,3 SpA,220,White,NONE,None,-,,30,1250000,N,483,483,,,149,,Dialga
484,484,Palkia,90,120,100,150,120,100,680,Water,Dragon,Uber,Pressure,,Telepathy,336,120,3 SpA,220,Purple,NONE,None,-,,30,1250000,N,484,484,,,150,,Palkia
485,485,Heatran,91,90,106,130,106,77,600,Fire,Steel,OU,Flash Fire,,Flame Body,430,120,3 SpA,215,Brown,NONE,Neutral,-,,3,1250000,N,485,485,,,,,Heatran
486,486,Regigigas,110,160,110,80,110,100,670,Normal,,NU,Slow Start,,,420,120,3 Atk,220,White,NONE,None,-,,3,1250000,N,486,486,,,,,Regigigas
487,487,Giratina,150,100,120,100,120,90,680,Ghost,Dragon,Uber,Pressure,,Telepathy,750,120,3 HP,220,Black,NONE,None,-,,3,1250000,N,487,487,,,210,,Giratina
487.1,487.1,Giratina (O),150,120,100,120,100,90,680,Ghost,Dragon,Uber,Levitate,,,650,120,3 HP,220,Black,NONE,None,-,,3,1250000,N,487.1,487.1,,,210.1,,Giratina (O)
488,488,Cresselia,120,70,120,75,130,85,600,Psychic,,RU,Levitate,,,85.6,80,3 SpD,210,Yellow,NONE,F (100%),-,,3,1250000,N,488,488,,,,,Cresselia
489,489,Phione,80,80,80,80,80,80,480,Water,,NU,Hydration,,,3.1,20,1 HP,165,Blue,NONE,None,-,,30,1250000,N,489,489,,,,,Phione
490,490,Manaphy,100,100,100,100,100,100,600,Water,,Uber,Hydration,,,1.4,20,3 HP,215,Blue,NONE,None,-,,3,1250000,N,490,490,,,151,,Manaphy
491,491,Darkrai,70,90,90,135,90,125,600,Dark,,Uber,Bad Dreams,,,50.5,80,1 Spe/2 SpA,210,Black,NONE,None,-,,3,1250000,N,491,491,,,,,Darkrai
492,492,Shaymin,100,100,100,100,100,100,600,Grass,,UU,Natural Cure,,,2.1,20,3 HP,64,Green,NONE,None,-,,45,1059860,N,492,492,,,,,Shaymin
492.1,492.1,Shaymin (S),100,103,75,120,75,127,600,Grass,Flying,Uber,Serene Grace,,,5.2,20,3 HP,64,Green,NONE,None,-,,45,1059860,N,492.1,492.1,,,,,Shaymin (S)
493,493,Arceus,120,120,120,120,120,120,720,Normal,,Uber,Multitype,,,320,120,3 HP,255,Gray,NONE,None,-,,3,1250000,N,493,493,,,,,Arceus
494,494,Victini,100,100,100,100,100,100,600,Psychic,Fire,UU,Victory Star,,,4,20,3 HP,270,Yellow,NONE,None,-,,3,1250000,N,494,494,,,,0,Victini
495,495,Snivy,45,45,55,45,55,63,308,Grass,,NU,Overgrow,,Contrary,8.1,40,1 Spe,28,Green,5120,M (87.5%),Field,Grass,45,1059860,,495,495,,,,1,Snivy
496,496,Servine,60,60,75,60,75,83,413,Grass,,NU,Overgrow,,Contrary,16,40,2 Spe,145,Green,,M (87.5%),Field,Grass,45,1059860,Lv. 17,496,496,,,,2,Servine
497,497,Serperior,75,75,95,75,95,113,528,Grass,,NU,Overgrow,,Contrary,63,80,3 Spe,238,Green,,M (87.5%),Field,Grass,45,1059860,Lv. 36,497,497,,,,3,Serperior
498,498,Tepig,65,63,45,45,45,45,308,Fire,,NU,Blaze,,Thick Fat,9.9,20,1 HP,28,Red,5120,M (87.5%),Field,,45,1059860,,498,498,,,,4,Tepig
499,499,Pignite,90,93,55,70,55,55,418,Fire,Fighting,NU,Blaze,,Thick Fat,55.5,80,2 Atk,146,Red,,M (87.5%),Field,,45,1059860,Lv. 17,499,499,,,,5,Pignite
500,500,Emboar,110,123,65,100,65,65,528,Fire,Fighting,NU,Blaze,,Reckless,150,100,3 Atk,238,Red,,M (87.5%),Field,,45,1059860,Lv. 36,500,500,,,,6,Emboar
501,501,Oshawott,55,55,45,63,45,45,308,Water,,NU,Torrent,,Shell Armor,5.9,20,1 SpA,28,Blue,5120,M (87.5%),Field,,45,1059860,,501,501,,,,7,Oshawott
502,502,Dewott,75,75,60,83,60,60,413,Water,,NU,Torrent,,Shell Armor,24.5,40,2 SpA,145,Blue,,M (87.5%),Field,,45,1059860,Lv. 17,502,502,,,,8,Dewott
503,503,Samurott,95,100,85,108,70,70,528,Water,,NU,Torrent,,Shell Armor,94.6,80,3 SpA,238,Blue,,M (87.5%),Field,,45,1059860,Lv. 36,503,503,,,,9,Samurott
504,504,Patrat,45,55,39,35,39,42,255,Normal,,NU,Run Away,Keen Eye,Analytic,11.6,40,1 Atk,51,Brown,3840,Neutral,Field,,255,1000000,,504,504,,,,10,Patrat
505,505,Watchog,60,85,69,60,69,77,420,Normal,,NU,Illuminate,Keen Eye,Analytic,27,60,1 Atk,147,Brown,,Neutral,Field,,255,1000000,Lv. 20,505,505,,,,11,Watchog
506,506,Lillipup,45,60,45,25,45,55,275,Normal,,NU,Vital Spirit,Pickup,Run Away,4.1,20,1 Atk,55,Brown,3840,Neutral,Field,,255,1059860,,506,506,,,,12,Lillipup
507,507,Herdier,65,80,65,35,65,60,370,Normal,,NU,Intimidate,Sand Rush,Scrappy,14.7,40,2 Atk,130,Gray,,Neutral,Field,,120,1059860,Lv. 16,507,507,,,,13,Herdier
508,508,Stoutland,85,100,90,45,90,80,490,Normal,,NU,Intimidate,Sand Rush,Scrappy,61,80,3 Atk,221,Gray,,Neutral,Field,,45,1059860,Lv. 32,508,508,,,,14,Stoutland
509,509,Purrloin,41,50,37,50,37,66,281,Dark,,NU,Limber,Unburden,Prankster,10.1,40,1 Spe,56,Purple,5120,Neutral,Field,,255,1000000,,509,509,,,,15,Purrloin
510,510,Liepard,64,88,50,88,50,106,446,Dark,,NU,Limber,Unburden,Prankster,37.5,60,2 Spe,156,Purple,,Neutral,Field,,90,1000000,Lv. 20,510,510,,,,16,Liepard
511,511,Pansage,50,53,48,53,48,64,316,Grass,,NU,Gluttony,,Overgrow,10.5,40,1 Spe,63,Green,5120,M (87.5%),Field,,190,1000000,,511,511,,,,17,Pansage
512,512,Simisage,75,98,63,98,63,101,498,Grass,,NU,Gluttony,,Overgrow,30.5,60,2 Spe,174,Green,,M (87.5%),Field,,75,1000000,Leaf Stone,512,512,,,,18,Simisage
513,513,Pansear,50,53,48,53,48,64,316,Fire,,NU,Gluttony,,Blaze,11,40,1 Spe,63,Red,5120,M (87.5%),Field,,190,1000000,,513,513,,,,19,Pansear
514,514,Simisear,75,98,63,98,63,101,498,Fire,,NU,Gluttony,,Blaze,28,60,2 Spe,174,Red,,M (87.5%),Field,,75,1000000,Fire Stone,514,514,,,,20,Simisear
515,515,Panpour,50,53,48,53,48,64,316,Water,,NU,Gluttony,,Torrent,13.5,40,1 Spe,63,Blue,5120,M (87.5%),Field,,190,1000000,,515,515,,,,21,Panpour
516,516,Simipour,75,98,63,98,63,101,498,Water,,NU,Gluttony,,Torrent,29,60,2 Spe,174,Blue,,M (87.5%),Field,,75,1000000,Water Stone,516,516,,,,22,Simipour
517,517,Munna,76,25,45,67,55,24,292,Psychic,,NU,Forewarn,Synchronize,Telepathy,23.3,40,1 HP,58,Pink,2560,Neutral,Field,,190,800000,,517,517,,,,23,Munna
518,518,Musharna,116,55,85,107,95,29,487,Psychic,,NU,Forewarn,Synchronize,Telepathy,60.5,80,2 HP,170,Pink,,Neutral,Field,,75,800000,Moon Stone,518,518,,,,24,Musharna
519,519,Pidove,50,55,50,36,30,43,264,Normal,Flying,NU,Big Pecks,Super Luck,Rivalry,2.1,20,1 Atk,53,Gray,3840,Neutral,Flying,,255,1059860,,519,519,,,,25,Pidove
520,520,Tranquill,62,77,62,50,42,65,358,Normal,Flying,NU,Big Pecks,Super Luck,Rivalry,15,40,2 Atk,125,Gray,,Neutral,Flying,,120,1059860,Lv. 21,520,520,,,,26,Tranquill
521,521,Unfezant,80,105,80,65,55,93,478,Normal,Flying,NU,Big Pecks,Super Luck,Rivalry,29,60,3 Atk,215,Gray,,Neutral,Flying,,45,1059860,Lv. 32,521,521,,,,27,Unfezant
522,522,Blitzle,45,60,32,50,32,76,295,Electric,,NU,Lightningrod,Motor Drive,Sap Sipper,29.8,60,1 Spe,59,Black,5120,Neutral,Field,,190,1000000,,522,522,,,,28,Blitzle
523,523,Zebstrika,75,100,63,80,63,116,497,Electric,,NU,Lightningrod,Motor Drive,Sap Sipper,79.5,80,2 Spe,174,Black,,Neutral,Field,,75,1000000,Lv. 27,523,523,,,,29,Zebstrika
524,524,Roggenrola,55,75,85,25,25,15,280,Rock,,NU,Sturdy,,Sand Force,18,40,1 Def,56,Blue,3840,Neutral,Mineral,,255,1059860,,524,524,,,,30,Roggenrola
525,525,Boldore,70,105,105,50,40,20,390,Rock,,NU,Sturdy,,Sand Force,102,100,1 Atk/1 Def,137,Blue,,Neutral,Mineral,,120,1059860,Lv. 25,525,525,,,,31,Boldore
526,526,Gigalith,85,135,130,60,70,25,505,Rock,,NU,Sturdy,,Sand Force,260,120,3 Atk,227,Blue,,Neutral,Mineral,,45,1059860,Trade,526,526,,,,32,Gigalith
527,527,Woobat,55,45,43,55,43,72,313,Psychic,Flying,NU,Unaware,Klutz,Simple,2.1,20,1 Spe,63,Blue,3840,Neutral,Field,Flying,190,1000000,,527,527,,,,33,Woobat
528,528,Swoobat,67,57,55,77,55,114,425,Psychic,Flying,NU,Unaware,Klutz,Simple,10.5,40,2 Spe,149,Blue,,Neutral,Field,Flying,45,1000000,Friendship,528,528,,,,34,Swoobat
529,529,Drilbur,60,85,40,30,45,68,328,Ground,,NU,Sand Rush,Sand Force,Mold Breaker,8.5,20,1 Atk,66,Gray,5120,Neutral,Field,,120,1000000,,529,529,,,,35,Drilbur
530,530,Excadrill,110,135,60,50,65,88,508,Ground,Steel,OU,Sand Rush,Sand Force,Mold Breaker,40.4,60,2 Atk,178,Gray,,Neutral,Field,,60,1000000,Lv. 31,530,530,,,,36,Excadrill
531,531,Audino,103,60,86,60,86,50,445,Normal,,NU,Healer,Regenerator,Klutz,31,60,2 HP,390,Pink,5120,Neutral,Fairy,,255,800000,N,531,531,,,,37,Audino
532,532,Timburr,75,80,55,25,35,35,305,Fighting,,NU,Guts,Sheer Force,Iron Fist,12.5,40,1 Atk,61,Gray,5120,M (75%),Human-Like,,180,1059860,,532,532,,,,38,Timburr
533,533,Gurdurr,85,105,85,40,50,40,405,Fighting,,NU,Guts,Sheer Force,Iron Fist,40,60,2 Atk,142,Gray,,M (75%),Human-Like,,90,1059860,Lv. 25,533,533,,,,39,Gurdurr
534,534,Conkeldurr,105,140,95,55,65,45,505,Fighting,,OU,Guts,Sheer Force,Iron Fist,87,80,3 Atk,227,Brown,,M (75%),Human-Like,,45,1059860,Trade,534,534,,,,40,Conkeldurr
535,535,Tympole,50,50,40,50,40,64,294,Water,,NU,Swift Swim,Hydration,Water Absorb,4.5,20,1 Spe,59,Blue,5120,Neutral,Water 1,,255,1059860,,535,535,,,,41,Tympole
536,536,Palpitoad,75,65,55,65,55,69,384,Water,Ground,NU,Swift Swim,Hydration,Water Absorb,17,40,2 HP,134,Blue,,Neutral,Water 1,,120,1059860,Lv. 25,536,536,,,,42,Palpitoad
537,537,Seismitoad,105,85,75,85,75,74,499,Water,Ground,NU,Swift Swim,Poison Touch,Water Absorb,62,80,3 HP,225,Blue,,Neutral,Water 1,,45,1059860,Lv. 36,537,537,,,,43,Seismitoad
538,538,Throh,120,100,85,30,85,45,465,Fighting,,NU,Guts,Inner Focus,Mold Breaker,55.5,80,2 HP,163,Red,5120,M (100%),Human-Like,,45,1000000,,538,538,,,,44,Throh
539,539,Sawk,75,125,75,30,75,85,465,Fighting,,NU,Sturdy,Inner Focus,Mold Breaker,51,80,2 Atk,163,Blue,5120,M (100%),Human-Like,,45,1000000,,539,539,,,,45,Sawk
