Per,Nat,Pokemon,HP,Atk,Def,SpA,SpD,Spe,Total,Type I,Type II,Tier,Ability I,Ability II,Hidden Ability,Mass,LK/GK,EV Worth,EXPV,Color,Hatch,Gender,Egg Group I,Egg Group II,Catch,EXP,Evolve,Per,Nat,Joh,Hoe,Sin,Un,Pokemon
540,540,Sewaddle,45,53,70,40,60,42,310,Bug,Grass,NU,Swarm,Chlorophyll,Overcoat,2.5,20,1 Def,62,Yellow,3840,Neutral,Bug,,255,1059860,,540,540,,,,46,Sewaddle
541,541,Swadloon,55,63,90,50,80,42,380,Bug,Grass,NU,Leaf Guard,Chlorophyll,Overcoat,7.3,20,2 Def,133,Green,,Neutral,Bug,,120,1059860,Lv. 20,541,541,,,,47,Swadloon
542,542,Leavanny,75,103,80,70,70,92,490,Bug,Grass,NU,Swarm,Chlorophyll,Overcoat,20.5,40,3 Atk,221,Yellow,,Neutral,Bug,,45,1059860,Friendship,542,542,,,,48,Leavanny
543,543,Venipede,30,45,59,30,39,57,260,Bug,Poison,NU,Poison Point,Swarm,Quick Feet,5.3,20,1 Def,52,Red,3840,Neutral,Bug,,255,1059860,,543,543,,,,49,Venipede
544,544,Whirlipede,40,55,99,40,79,47,360,Bug,Poison,NU,Poison Point,Swarm,Quick Feet,58.5,80,2 Def,126,Gray,,Neutral,Bug,,120,1059860,Lv. 22,544,544,,,,50,Whirlipede
545,545,Scolipede,60,90,89,55,69,112,475,Bug,Poison,RU,Poison Point,Swarm,Quick Feet,200.5,120,3 Spe,214,Red,,Neutral,Bug,,45,1059860,Lv. 30,545,545,,,,51,Scolipede
546,546,Cottonee,40,27,60,37,50,66,280,Grass,,NU,Prankster,Infiltrator,Chlorophyll,0.6,20,1 Spe,56,Green,5120,Neutral,Grass,Fairy,190,1000000,,546,546,,,,52,Cottonee
547,547,Whimsicott,60,67,85,77,75,116,480,Grass,,OU,Prankster,Infiltrator,Chlorophyll,6.6,20,2 Spe,168,Green,,Neutral,Grass,Fairy,75,1000000,Sun Stone,547,547,,,,53,Whimsicott
548,548,Petilil,45,35,50,70,50,30,280,Grass,,NU,Chlorophyll,Own Tempo,Leaf Guard,6.6,20,1 SpA,56,Green,5120,F (100%),Grass,,190,1000000,,548,548,,,,54,Petilil
549,549,Lilligant,70,60,75,110,75,90,480,Grass,,RU,Chlorophyll,Own Tempo,Leaf Guard,16.3,40,2 SpA,168,Green,,F (100%),Grass,,75,1000000,Sun Stone,549,549,,,,55,Lilligant
550,550,Basculin,70,92,65,80,55,98,460,Water,,NU,Reckless,Adaptability,Mold Breaker,18,40,2 Spe,161,Green,10240,Neutral,Water 2,,25,1000000,N,550,550,,,,56,Basculin
551,551,Sandile,50,72,35,35,35,65,292,Ground,Dark,NU,Intimidate,Moxie,Anger Point,15.2,40,1 Atk,58,Brown,5120,Neutral,Field,,180,1059860,,551,551,,,,57,Sandile
552,552,Krokorok,60,82,45,45,45,74,351,Ground,Dark,NU,Intimidate,Moxie,Anger Point,33.4,60,2 Atk,123,Brown,,Neutral,Field,,90,1059860,Lv. 29,552,552,,,,58,Krokorok
553,553,Krookodile,95,117,70,65,70,92,509,Ground,Dark,RU,Intimidate,Moxie,Anger Point,96.3,80,3 Atk,229,Red,,Neutral,Field,,45,1059860,Lv. 40,553,553,,,,59,Krookodile
554,554,Darumaka,70,90,45,15,45,50,315,Fire,,NU,Hustle,,Inner Focus,37.5,60,1 Atk,63,Red,5120,Neutral,Field,,120,1059860,,554,554,,,,60,Darumaka
555,555,Darmanitan,105,140,55,30,55,95,480,Fire,,OU,Sheer Force,,Zen Mode,92.9,80,2 Atk,168,Red,,Neutral,Field,,60,1059860,Lv. 35,555,555,,,,61,Darmanitan
555.1,555.1,Darmanitan (Z),105,30,105,140,105,55,540,Fire,Psychic,OU,,,Zen Mode,92.9,80,2 Atk,189,Red,,Neutral,Field,,60,1059860,,555.1,555.1,,,,61.1,Darmanitan (Z)
556,556,Maractus,75,86,67,106,67,60,461,Grass,,NU,Water Absorb,Chlorophyll,Storm Drain,28,60,2 SpA,161,Green,5120,Neutral,Grass,,255,1000000,N,556,556,,,,62,Maractus
557,557,Dwebble,50,65,85,35,35,55,325,Bug,Rock,NU,Sturdy,Shell Armor,Weak Armor,14.5,40,1 Def,65,Red,5120,Neutral,Bug,Mineral,190,1000000,,557,557,,,,63,Dwebble
558,558,Crustle,70,95,125,65,75,45,475,Bug,Rock,RU,Sturdy,Shell Armor,Weak Armor,200,120,2 Def,166,Red,,Neutral,Bug,Mineral,75,1000000,Lv. 34,558,558,,,,64,Crustle
559,559,Scraggy,50,75,70,35,70,48,348,Dark,Fighting,NU,Shed Skin,Moxie,Intimidate,11.8,40,1 Atk,70,Yellow,3840,Neutral,Field,Dragon,180,1000000,,559,559,,,,65,Scraggy
560,560,Scrafty,65,90,115,45,115,58,488,Dark,Fighting,OU,Shed Skin,Moxie,Intimidate,30,60,1 Def/1 SpD,171,Red,,Neutral,Field,Dragon,90,1000000,,560,560,,,,66,Scrafty
561,561,Sigilyph,72,58,80,103,80,97,490,Psychic,Flying,UU,Wonder Skin,Magic Guard,Tinted Lens,14,40,2 SpA,172,Black,5120,Neutral,Flying,,45,1000000,,561,561,,,,67,Sigilyph
562,562,Yamask,38,30,85,55,65,30,303,Ghost,,NU,Mummy,,,1.5,20,1 Def,61,Black,6400,Neutral,Mineral,Amorphous,190,1000000,,562,562,,,,68,Yamask
563,563,Cofagrigus,58,50,145,95,105,30,483,Ghost,,RU,Mummy,,,76.5,80,2 Def,169,Yellow,,Neutral,Mineral,Amorphous,90,1000000,Lv. 34,563,563,,,,69,Cofagrigus
564,564,Tirtouga,54,78,103,53,45,22,355,Water,Rock,NU,Solid Rock,Sturdy,Swift Swim,16.5,40,1 Def,71,Blue,7680,M (87.5%),Water 1,Water 3,45,1000000,,564,564,,,,70,Tirtouga
565,565,Carracosta,74,108,133,83,65,32,495,Water,Rock,NU,Solid Rock,Sturdy,Swift Swim,81,80,2 Def,173,Blue,,M (87.5%),Water 1,Water 3,45,1000000,Lv. 37,565,565,,,,71,Carracosta
566,566,Archen,55,112,45,74,45,70,401,Rock,Flying,NU,Defeatist,,,9.5,20,1 Atk,71,Yellow,7680,M (87.5%),Flying,Water 3,45,1000000,,566,566,,,,72,Archen
567,567,Archeops,75,140,65,112,65,110,567,Rock,Flying,NU,Defeatist,,,32,60,2 Atk,177,Yellow,,M (87.5%),Flying,Water 3,45,1000000,Lv. 37,567,567,,,,73,Archeops
568,568,Trubbish,50,50,62,40,62,65,329,Poison,,NU,Stench,Sticky Hold,Aftermath,31,60,1 Spe,66,Green,5120,Neutral,Mineral,,190,1000000,,568,568,,,,74,Trubbish
569,569,Garbodor,80,95,92,60,82,75,484,Poison,,NU,Stench,Weak Armor,Aftermath,107.3,100,2 Atk,166,Green,,Neutral,Mineral,,60,1000000,Lv. 36,569,569,,,,75,Garbodor
570,570,Zorua,40,65,40,80,40,65,330,Dark,,NU,Illusion,,,12.5,40,1 SpA,66,Gray,6400,M (87.5%),Field,,75,1059860,,570,570,,,,76,Zorua
571,571,Zoroark,60,105,60,120,60,105,510,Dark,,UU,Illusion,,,81.1,80,2 SpA,179,Gray,,M (87.5%),Field,,45,1059860,Lv. 30,571,571,,,,77,Zoroark
572,572,Minccino,55,50,40,40,40,75,300,Normal,,NU,Cute Charm,Technician,Skill Link,5.8,20,1 Spe,60,Gray,3840,F (75%),Field,,255,800000,,572,572,,,,78,Minccino
573,573,Ciccino,75,95,60,65,60,115,470,Normal,,NU,Cute Charm,Technician,Skill Link,7.5,20,2 Spe,165,Gray,,F (75%),Field,,60,800000,Shiny Stone,573,573,,,,79,Ciccino
574,574,Gothita,45,30,50,55,65,45,290,Psychic,,NU,Frisk,,Shadow Tag,5.8,20,1 SpD,58,Purple,5120,F (75%),Human-Like,,200,1059860,,574,574,,,,80,Gothita
575,575,Gothorita,60,45,70,75,85,55,390,Psychic,,NU,Frisk,,Shadow Tag,18,40,2 SpD,137,Purple,,F (75%),Human-Like,,100,1059860,Lv. 32,575,575,,,,81,Gothorita
576,576,Gothitelle,70,55,95,95,110,65,490,Psychic,,NU,Frisk,,Shadow Tag,44,60,3 SpD,221,Purple,,F (75%),Human-Like,,50,1059860,Lv. 41,576,576,,,,82,Gothitelle
577,577,Solosis,45,30,40,105,50,20,290,Psychic,,NU,Overcoat,Magic Guard,Regenerator,1,20,1 SpA,58,Green,5120,Neutral,Amorphous,,200,1059860,,577,577,,,,83,Solosis
578,578,Duosion,65,40,50,125,60,30,370,Psychic,,NU,Overcoat,Magic Guard,Regenerator,8,20,2 SpA,130,Green,,Neutral,Amorphous,,100,1059860,Lv. 32,578,578,,,,84,Duosion
579,579,Reuniclus,110,65,75,125,85,30,490,Psychic,,OU,Overcoat,Magic Guard,Regenerator,20.1,40,3 SpA,221,Green,,Neutral,Amorphous,,50,1059860,Lv. 41,579,579,,,,85,Reuniclus
580,580,Ducklett,62,44,50,44,50,55,305,Water,Flying,NU,Keen Eye,Big Pecks,Hydration,5.5,20,1 HP,61,Blue,5120,Neutral,Water 1,Flying,190,1000000,,580,580,,,,86,Ducklett
581,581,Swanna,75,87,63,87,63,98,473,Water,Flying,NU,Keen Eye,Big Pecks,Hydration,24.2,40,2 Spe,166,White,,Neutral,Water 1,Flying,45,1000000,Lv. 35,581,581,,,,87,Swanna
582,582,Vanillite,36,50,50,65,60,44,305,Ice,,NU,Ice Body,,Weak Armor,5.7,20,1 SpA,61,White,5120,Neutral,Mineral,,255,1000000,,582,582,,,,88,Vanillite
583,583,Vanillish,51,65,65,80,75,59,395,Ice,,NU,Ice Body,,Weak Armor,41,60,2 SpA,138,White,,Neutral,Mineral,,120,1000000,Lv. 35,583,583,,,,89,Vanillish
584,584,Vanilluxe,71,95,85,110,95,79,535,Ice,,NU,Ice Body,,Weak Armor,57.5,80,3 SpA,241,White,,Neutral,Mineral,,45,1000000,Lv. 47,584,584,,,,90,Vanilluxe
585,585,Deerling,60,60,50,40,50,75,335,Normal,Grass,NU,Chlorophyll,Sap Sipper,Serene Grace,19.5,40,1 Spe,67,Yellow,5120,Neutral,Field,,190,1000000,,585,585,,,,91,Deerling
586,586,Sawsbuck,80,100,70,60,70,95,475,Normal,Grass,UU,Chlorophyll,Sap Sipper,Serene Grace,92.5,80,2 Atk,166,Brown,,Neutral,Field,,75,1000000,Lv. 34,586,586,,,,92,Sawsbuck
587,587,Emolga,55,75,60,75,60,103,428,Electric,Flying,NU,Static,,Motor Drive,5,20,2 Spe,150,White,5120,Neutral,Field,,200,1000000,,587,587,,,,93,Emolga
588,588,Karrablast,50,75,45,40,45,60,315,Bug,,NU,Swarm,Shed Skin,No Guard,5.9,20,1 Atk,63,Blue,3840,Neutral,Bug,,200,1000000,,588,588,,,,94,Karrablast
589,589,Escavalier,70,135,105,60,105,20,495,Bug,Steel,UU,Swarm,Shell Armor,Overcoat,33,60,2 Atk,173,Gray,,Neutral,Bug,,75,1000000,Trade w/ Shelmet,589,589,,,,95,Escavalier
590,590,Foongus,69,55,45,55,55,15,294,Grass,Poison,NU,Effect Spore,,Regenerator,1,20,1 HP,59,White,5120,Neutral,Grass,,190,1000000,,590,590,,,,96,Foongus
591,591,Amoonguss,114,85,70,85,80,30,464,Grass,Poison,RU,Effect Spore,,Regenerator,10.5,40,2 HP,162,White,,Neutral,Grass,,75,1000000,Lv. 39,591,591,,,,97,Amoonguss
592,592,Frillish,55,40,50,65,85,40,335,Water,Ghost,NU,Water Absorb,Cursed Body,,33,60,1 SpD,67,White,5120,Neutral,Amorphous,,190,1000000,,592,592,,,,98,Frillish
593,593,Jellicent,100,60,70,85,105,60,480,Water,Ghost,OU,Water Absorb,Cursed Body,Damp,135,100,2 SpD,168,White,,Neutral,Amorphous,,60,1000000,Lv. 40,593,593,,,,99,Jellicent
594,594,Alomomola,165,75,80,40,45,65,470,Water,,NU,Healer,Hydration,Regenerator,31.6,60,2 HP,165,Pink,10240,Neutral,Water 1,Water 2,75,800000,N,594,594,,,,100,Alomomola
595,595,Joltik,50,47,50,57,50,65,319,Bug,Electric,NU,Compoundeyes,Unnerve,Swarm,0.6,20,1 Spe,64,Yellow,5120,Neutral,Bug,,190,1000000,,595,595,,,,101,Joltik
596,596,Galvantula,70,77,60,97,60,108,472,Bug,Electric,RU,Compoundeyes,Unnerve,Swarm,14.3,40,2 Spe,165,Yellow,5120,Neutral,Bug,,75,1000000,Lv. 36,596,596,,,,102,Galvantula
597,597,Ferroseed,44,50,91,24,86,10,305,Grass,Steel,RU,Iron Barbs,,,18.8,40,1 Def,61,Gray,5120,Neutral,Grass,Mineral,255,1000000,,597,597,,,,103,Ferroseed
598,598,Ferrothorn,74,94,131,54,116,20,489,Grass,Steel,OU,Iron Barbs,,,110,100,2 Def,171,Gray,,Neutral,Grass,Mineral,90,1000000,Lv. 40,598,598,,,,104,Ferrothorn
599,599,Klink,40,55,70,45,60,30,300,Steel,,NU,Plus,Minus,Clear Body,21,40,1 Def,60,Gray,5120,None,Mineral,,130,1059860,,599,599,,,,105,Klink
600,600,Klang,60,80,95,70,85,50,440,Steel,,NU,Plus,Minus,Clear Body,51,80,2 Def,154,Gray,,None,Mineral,,60,1059860,Lv. 38,600,600,,,,106,Klang
601,601,Klinklang,60,100,115,70,85,90,520,Steel,,NU,Plus,Minus,Clear Body,81,80,3 Def,234,Gray,,None,Mineral,,30,1059860,Lv. 49,601,601,,,,107,Klinklang
602,602,Tynamo,35,55,40,45,40,60,275,Electric,,NU,Levitate,,,0.3,20,1 Spe,55,White,5120,Neutral,Amorphous,,190,1250000,,602,602,,,,108,Tynamo
603,603,Eelektrik,65,85,70,75,70,40,405,Electric,,NU,Levitate,,,22,40,2 Atk,142,Blue,,Neutral,Amorphous,,60,1250000,Lv. 39,603,603,,,,109,Eelektrik
604,604,Eelektross,85,115,80,105,80,50,515,Electric,,NU,Levitate,,,80.5,80,3 Atk,232,Blue,,Neutral,Amorphous,,30,1250000,Thunderstone,604,604,,,,110,Eelektross
605,605,Elgyem,55,55,55,85,55,30,335,Psychic,,NU,Telepathy,Synchronize,Analytic,9,20,1 SpA,67,Blue,5120,Neutral,Human-Like,,255,1000000,,605,605,,,,111,Elgyem
606,606,Beheeyem,75,75,75,125,95,40,485,Psychic,,NU,Telepathy,Synchronize,Analytic,34.5,60,2 SpA,170,Brown,,Neutral,Human-Like,,90,1000000,Lv. 42,606,606,,,,112,Beheeyem
607,607,Litwick,50,30,55,65,55,20,275,Ghost,Fire,NU,Flash Fire,Flame Body,Shadow Tag,3.1,20,1 SpA,55,White,5120,Neutral,Amorphous,,190,1059860,,607,607,,,,113,Litwick
608,608,Lampent,60,40,60,95,60,55,370,Ghost,Fire,NU,Flash Fire,Flame Body,Shadow Tag,13,40,2 SpA,130,Black,,Neutral,Amorphous,,90,1059860,Lv. 41,608,608,,,,114,Lampent
609,609,Chandelure,60,55,90,145,90,80,520,Ghost,Fire,OU,Flash Fire,Flame Body,Shadow Tag,34.3,60,3 SpA,234,Black,,Neutral,Amorphous,,45,1059860,Dusk Stone,609,609,,,,115,Chandelure
610,610,Axew,46,87,60,30,40,57,320,Dragon,,NU,Rivalry,Mold Breaker,Unnerve,18,40,1 Atk,64,Green,10240,Neutral,Monster,Dragon,75,1250000,,610,610,,,,116,Axew
611,611,Fraxure,66,117,70,40,50,67,410,Dragon,,NU,Rivalry,Mold Breaker,Unnerve,36,60,2 Atk,144,Green,,Neutral,Monster,Dragon,60,1250000,Lv. 38,611,611,,,,117,Fraxure
612,612,Haxorus,76,147,90,60,70,97,540,Dragon,,OU,Rivalry,Mold Breaker,Unnerve,105.5,100,3 Atk,243,Yellow,,Neutral,Monster,Dragon,45,1250000,Lv. 48,612,612,,,,118,Haxorus
613,613,Cubchoo,55,70,40,60,40,40,305,Ice,,NU,Snow Cloak,,Rattled,8.5,20,1 Atk,61,White,5120,Neutral,Field,,120,1000000,,613,613,,,,119,Cubchoo
614,614,Beartic,95,110,80,70,80,50,485,Ice,,NU,Snow Cloak,,Swift Swim,260,120,2 Atk,170,White,,Neutral,Field,,60,1000000,Lv. 37,614,614,,,,120,Beartic
615,615,Cryogonal,70,50,30,95,135,105,485,Ice,,NU,Levitate,,,148,100,2 SpD,170,Blue,6400,None,Mineral,,25,1000000,N,615,615,,,,121,Cryogonal
616,616,Shelmet,50,40,85,40,65,25,305,Bug,,NU,Hydration,Shell Armor,Overcoat,7.7,20,1 Def,61,Red,3840,Neutral,Bug,,200,1000000,,616,616,,,,122,Shelmet
617,617,Accelgor,80,70,40,100,60,145,495,Bug,,NU,Hydration,Sticky Hold,Unburden,25.3,60,2 Spe,173,Red,,Neutral,Bug,,75,1000000,Trade w/ Karrablast,617,617,,,,123,Accelgor
618,618,Stunfisk,109,66,84,81,99,32,471,Ground,Electric,NU,Static,Limber,Sand Veil,11,40,2 HP,165,Brown,5120,Neutral,Water 1,Amorphous,75,1000000,N,618,618,,,,124,Stunfisk
619,619,Mienfoo,45,85,50,55,50,65,350,Fighting,,NU,Inner Focus,Regenerator,Reckless,20,40,1 Atk,70,Yellow,6400,Neutral,Field,Human-Like,180,1059860,,619,619,,,,125,Mienfoo
620,620,Mienshao,65,125,60,95,60,105,510,Fighting,,OU,Inner Focus,Regenerator,Reckless,35.5,60,2 Atk,179,Purple,,Neutral,Field,Human-Like,45,1059860,Lv. 50,620,620,,,,126,Mienshao
621,621,Druddigon,77,120,90,60,90,48,485,Dragon,,NU,Rough Skin,Sheer Force,Mold Breaker,139,100,2 Atk,170,Red,7680,Neutral,Dragon,Monster,45,1000000,N,621,621,,,,127,Druddigon
622,622,Golett,59,74,50,35,50,35,303,Ground,Ghost,NU,Iron Fist,Klutz,No Guard,92,80,1 Atk,61,Green,6400,None,Mineral,,190,1000000,,622,622,,,,128,Golett
623,623,Golurk,89,124,80,55,80,55,483,Ground,Ghost,NU,Iron Fist,Klutz,No Guard,330,120,2 Atk,169,Green,,None,Mineral,,90,1000000,Lv. 43,623,623,,,,129,Golurk
624,624,Pawniard,45,85,70,40,40,60,340,Dark,Steel,NU,Defiant,Inner Focus,Pressure,10.2,40,1 Atk,68,Red,5120,Neutral,Human-Like,,120,1000000,,624,624,,,,130,Pawniard
625,625,Bisharp,65,125,100,60,70,70,490,Dark,Steel,UU,Defiant,Inner Focus,Pressure,70,80,2 Atk,172,Red,,Neutral,Human-Like,,45,1000000,Lv. 52,625,625,,,,131,Bisharp
626,626,Bouffalant,95,110,95,40,95,55,490,Normal,,NU,Reckless,Sap Sipper,Soundproof,94.6,80,2 Atk,172,Brown,5120,Neutral,Field,,45,1000000,N,626,626,,,,132,Bouffalant
627,627,Rufflet,70,83,50,37,50,60,350,Normal,Flying,NU,Keen Eye,Sheer Force,Hustle,10.5,40,1 Atk,70,White,5120,M (100%),Flying,,190,1250000,,627,627,,,,133,Rufflet
628,628,Braviary,100,123,75,57,75,80,510,Normal,Flying,NU,Keen Eye,Sheer Force,Defiant,41,60,2 Atk,179,Red,,M (100%),Flying,,60,1250000,Lv. 54,628,628,,,,134,Braviary
629,629,Vullaby,70,55,75,45,65,60,370,Dark,Flying,NU,Big Pecks,Overcoat,Weak Armor,9,20,1 Def,74,Brown,5120,F (100%),Flying,,190,1250000,,629,629,,,,135,Vullaby
630,630,Mandibuzz,110,65,105,55,95,80,510,Dark,Flying,RU,Big Pecks,Overcoat,Weak Armor,39.5,60,2 SpA,179,Brown,,F (100%),Flying,,60,1250000,Lv. 54,630,630,,,,136,Mandibuzz
631,631,Heatmor,85,97,66,105,66,65,484,Fire,,NU,Gluttony,Flash Fire,White Smoke,58,80,2 SpA,169,Red,5120,Neutral,Field,,90,1000000,N,631,631,,,,137,Heatmor
632,632,Durant,58,109,112,48,48,109,484,Bug,Steel,RU,Swarm,Hustle,Truant,33,60,2 Def,169,Gray,5120,Neutral,Bug,,90,1000000,N,632,632,,,,138,Durant
633,633,Deino,52,65,50,45,50,38,300,Dark,Dragon,NU,Hustle,,,17.3,40,1 Atk,60,Blue,10240,Neutral,Dragon,,45,1250000,,633,633,,,,139,Deino
634,634,Zweilous,72,85,70,65,70,58,420,Dark,Dragon,NU,Hustle,,,50,80,2 Atk,147,Blue,,Neutral,Dragon,,45,1250000,Lv. 50,634,634,,,,140,Zweilous
635,635,Hydreigon,92,105,90,125,90,98,600,Dark,Dragon,OU,Levitate,,,160,100,3 SpA,270,Blue,,Neutral,Dragon,,45,1250000,Lv. 64,635,635,,,,141,Hydreigon
636,636,Larvesta,55,85,55,50,55,60,360,Bug,Fire,NU,Flame Body,,Swarm,28.8,60,1 Atk,72,White,10240,Neutral,Bug,,45,1250000,,636,636,,,,142,Larvesta
637,637,Volcarona,85,60,65,135,105,100,550,Bug,Fire,OU,Flame Body,,Swarm,46,60,3 SpA,248,White,,Neutral,Bug,,15,1250000,Lv. 59,637,637,,,,143,Volcarona
638,638,Cobalion,91,90,129,90,72,108,580,Steel,Fighting,UU,Justified,,,250,120,3 Def,261,Blue,NONE,None,-,,3,1250000,N,638,638,,,,144,Cobalion
639,639,Terrakion,91,129,90,72,90,108,580,Rock,Fighting,OU,Justified,,,260,120,3 Atk,261,Gray,NONE,None,-,,3,1250000,N,639,639,,,,145,Terrakion
640,640,Virizion,91,90,72,90,129,108,580,Grass,Fighting,OU,Justified,,,200,120,3 SpD,261,Green,NONE,None,-,,3,1250000,N,640,640,,,,146,Virizion
641,641,Tornadus,79,115,70,125,80,111,580,Flying,,OU,Prankster,,Defiant,63,80,3 Atk,261,Green,NONE,M (100%),-,,3,1250000,N,641,641,,,,147,Tornadus
642,642,Thundurus,79,115,70,125,80,111,580,Electric,Flying,OU,Prankster,,Defiant,61,80,3 Atk,261,Blue,NONE,M (100%),-,,3,1250000,N,642,642,,,,148,Thundurus
643,643,Reshiram,100,120,100,150,120,90,680,Dragon,Fire,Uber,Turboblaze,,,330,120,3 SpA,306,White,NONE,None,-,,45,1250000,N,643,643,,,,149,Reshiram
644,644,Zekrom,100,150,120,120,100,90,680,Dragon,Electric,Uber,Teravolt,,,345,120,3 Atk,306,Black,NONE,None,-,,45,1250000,N,644,644,,,,150,Zekrom
645,645,Landorus,89,125,90,115,80,101,600,Ground,Flying,OU,Sand Force,,Sheer Force,68,80,3 SpA,270,Brown,NONE,M (100%),-,,3,1250000,N,645,645,,,,151,Landorus
646,646,Kyurem,125,130,90,130,90,95,660,Dragon,Ice,BL,Pressure,,,325,120,"1 HP, 1 Atk, 1 SpA",297,Gray,NONE,None,-,,3,1250000,N,646,646,,,,152,Kyurem
647,647,Keldeo,91,72,90,129,90,108,580,Water,Fighting,,Justified,,,48.5,60,3 SpA,261,Yellow,NONE,None,-,,3,1250000,N,647,647,,,,153,Keldeo
648,648,Meloetta (A),100,77,77,128,128,90,600,Normal,Psychic,,Serene Grace,,,6.5,20,"1 Spe, 1 SpA, 1 SpD",270,White,NONE,None,-,,3,1250000,N,648,648,,,,154,Meloetta (A)
648.1,648.1,Meloetta (P),100,128,90,77,77,128,600,Normal,Fighting,,Serene Grace,,,6.5,20,"1 Spe, 1 SpA, 1 SpD",270,White,NONE,None,-,,3,1250000,N,648.1,648.1,,,,154.1,Meloetta (P)
649,649,Genesect,71,120,95,120,95,99,600,Bug,Steel,,Download,,,82.5,80,"1 Atk, 1 Spe, 1 SpA",270,Purple,NONE,None,-,,3,1250000,N,649,649,,,,155,Genesect